reporter,flow,exporter,importer,year,hs6,powertrain_class,units,quantity_flag,value,currency,source_id,source_file
BE,imports,KR,BE,2025,870321,ICE,,reported,45132142.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BE,imports,KR,BE,2025,870322,ICE,,reported,104469326.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BE,imports,KR,BE,2025,870323,ICE,,reported,54558972.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BE,imports,KR,BE,2025,870324,ICE,,reported,576962.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BE,imports,KR,BE,2025,870331,ICE,,reported,2267.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BE,imports,KR,BE,2025,870332,ICE,,reported,5408700.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BE,imports,KR,BE,2025,870333,ICE,,reported,214049.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BE,imports,KR,BE,2025,870340,HEV,,reported,101572348.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BE,imports,KR,BE,2025,870360,PHEV,,reported,8720745.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BE,imports,KR,BE,2025,870380,BEV,,reported,301704175.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2022,870321,ICE,,reported,3331.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2022,870322,ICE,,reported,103669.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2022,870323,ICE,,reported,1876802.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2022,870324,ICE,,reported,9031.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2022,870331,ICE,,reported,13805.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2022,870332,ICE,,reported,425067.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2022,870340,HEV,,reported,32835.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2022,870380,BEV,,reported,27570.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2023,870321,ICE,,reported,30376.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2023,870322,ICE,,reported,4000938.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2023,870323,ICE,,reported,5131957.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2023,870324,ICE,,reported,107157.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2023,870332,ICE,,reported,1394379.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2023,870333,ICE,,reported,129300.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2023,870340,HEV,,reported,2477078.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2023,870380,BEV,,reported,68280.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2023,870390,OTHER,,reported,24792.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2024,870321,ICE,,reported,71587.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2024,870322,ICE,,reported,3150524.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2024,870323,ICE,,reported,5677479.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2024,870324,ICE,,reported,311846.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2024,870331,ICE,,reported,28008.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2024,870332,ICE,,reported,1592178.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2024,870333,ICE,,reported,221908.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2024,870340,HEV,,reported,1813991.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2024,870380,BEV,,reported,105619.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2024,870390,OTHER,,reported,108400.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2025,870321,ICE,,reported,75349.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2025,870322,ICE,,reported,5534097.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2025,870323,ICE,,reported,5876254.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2025,870324,ICE,,reported,1098586.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2025,870331,ICE,,reported,16261.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2025,870332,ICE,,reported,3565941.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2025,870333,ICE,,reported,282672.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2025,870340,HEV,,reported,1798576.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2025,870360,PHEV,,reported,66295.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2025,870380,BEV,,reported,41132.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
BG,imports,KR,BG,2025,870390,OTHER,,reported,50868.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2022,870321,ICE,,reported,8975442.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2022,870322,ICE,,reported,4499809.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2022,870323,ICE,,reported,1202019.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2022,870324,ICE,,reported,15313.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2022,870332,ICE,,reported,837366.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2022,870340,HEV,,reported,2428891.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2022,870380,BEV,,reported,1875834.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2022,870390,OTHER,,reported,593212.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2023,870321,ICE,,reported,15881495.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2023,870322,ICE,,reported,4634141.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2023,870323,ICE,,reported,697241.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2023,870331,ICE,,reported,446784.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2023,870332,ICE,,reported,1556845.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2023,870333,ICE,,reported,11699.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2023,870340,HEV,,reported,4387078.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2023,870360,PHEV,,reported,231425.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2023,870380,BEV,,reported,6670977.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2023,870390,OTHER,,reported,1108716.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2024,870321,ICE,,reported,14534812.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2024,870322,ICE,,reported,5179898.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2024,870323,ICE,,reported,210752.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2024,870332,ICE,,reported,454425.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2024,870340,HEV,,reported,4226502.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2024,870360,PHEV,,reported,247784.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2024,870380,BEV,,reported,6356525.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2024,870390,OTHER,,reported,1226490.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2025,870321,ICE,,reported,11948124.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2025,870322,ICE,,reported,3103291.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2025,870323,ICE,,reported,1436409.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2025,870324,ICE,,reported,30351.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2025,870332,ICE,,reported,733086.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2025,870340,HEV,,reported,7691961.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2025,870360,PHEV,,reported,700831.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2025,870380,BEV,,reported,11969271.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CY,imports,KR,CY,2025,870390,OTHER,,reported,5610896.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2022,870321,ICE,,reported,12227523.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2022,870322,ICE,,reported,15762428.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2022,870323,ICE,,reported,4245844.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2022,870324,ICE,,reported,1913753.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2022,870332,ICE,,reported,18539440.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2022,870333,ICE,,reported,52594.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2022,870340,HEV,,reported,10240436.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2022,870360,PHEV,,reported,2935475.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2022,870380,BEV,,reported,11206439.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2023,870321,ICE,,reported,17424298.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2023,870322,ICE,,reported,20146294.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2023,870323,ICE,,reported,7968324.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2023,870324,ICE,,reported,1040227.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2023,870332,ICE,,reported,43168319.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2023,870333,ICE,,reported,3224.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2023,870340,HEV,,reported,8846105.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2023,870360,PHEV,,reported,3395496.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2023,870380,BEV,,reported,31136461.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2024,870321,ICE,,reported,8011477.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2024,870322,ICE,,reported,15773904.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2024,870323,ICE,,reported,10659367.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2024,870324,ICE,,reported,268925.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2024,870332,ICE,,reported,11465251.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2024,870333,ICE,,reported,6229.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2024,870340,HEV,,reported,12355821.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2024,870360,PHEV,,reported,3395331.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2024,870380,BEV,,reported,14282731.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2025,870321,ICE,,reported,8470021.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2025,870322,ICE,,reported,6493725.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2025,870323,ICE,,reported,18455636.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2025,870324,ICE,,reported,184948.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2025,870331,ICE,,reported,1010.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2025,870332,ICE,,reported,9165687.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2025,870333,ICE,,reported,39529.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2025,870340,HEV,,reported,16247064.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2025,870360,PHEV,,reported,7857516.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
CZ,imports,KR,CZ,2025,870380,BEV,,reported,25980300.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2022,870321,ICE,,reported,135498751.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2022,870322,ICE,,reported,67079087.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2022,870323,ICE,,reported,81903546.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2022,870324,ICE,,reported,9384747.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2022,870331,ICE,,reported,30370.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2022,870332,ICE,,reported,133608400.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2022,870333,ICE,,reported,4158846.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2022,870340,HEV,,reported,76185243.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2022,870350,HEV,,reported,29728.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2022,870360,PHEV,,reported,172363719.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2022,870380,BEV,,reported,840214141.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2023,870321,ICE,,reported,185221940.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2023,870322,ICE,,reported,57337294.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2023,870323,ICE,,reported,139167035.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2023,870324,ICE,,reported,23905453.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2023,870331,ICE,,reported,8641.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2023,870332,ICE,,reported,275408808.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2023,870333,ICE,,reported,8510759.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2023,870340,HEV,,reported,109352700.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2023,870350,HEV,,reported,37973.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2023,870360,PHEV,,reported,74419559.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2023,870380,BEV,,reported,1673009902.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2024,870321,ICE,,reported,187941434.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2024,870322,ICE,,reported,64155502.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2024,870323,ICE,,reported,76141440.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2024,870324,ICE,,reported,12414580.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2024,870331,ICE,,reported,31766.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2024,870332,ICE,,reported,119841100.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2024,870333,ICE,,reported,2853263.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2024,870340,HEV,,reported,174552946.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2024,870360,PHEV,,reported,48254907.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2024,870370,PHEV,,reported,29712011.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2024,870380,BEV,,reported,712213558.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2024,870390,OTHER,,reported,4000.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2025,870321,ICE,,reported,123007828.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2025,870322,ICE,,reported,21157319.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2025,870323,ICE,,reported,145984546.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2025,870324,ICE,,reported,4266032.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2025,870331,ICE,,reported,3190.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2025,870332,ICE,,reported,47746003.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2025,870333,ICE,,reported,338455.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2025,870340,HEV,,reported,148568557.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2025,870360,PHEV,,reported,85422269.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2025,870370,PHEV,,reported,20378.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2025,870380,BEV,,reported,1086418666.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DE,imports,KR,DE,2025,870390,OTHER,,reported,30201.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2022,870321,ICE,,reported,14346275.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2022,870322,ICE,,reported,1621037.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2022,870323,ICE,,reported,708430.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2022,870324,ICE,,reported,166526.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2022,870332,ICE,,reported,528705.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2022,870340,HEV,,reported,9342804.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2022,870360,PHEV,,reported,27118926.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2022,870380,BEV,,reported,75787453.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2023,870321,ICE,,reported,24505394.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2023,870322,ICE,,reported,2426673.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2023,870323,ICE,,reported,1173798.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2023,870324,ICE,,reported,67231.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2023,870332,ICE,,reported,164184.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2023,870340,HEV,,reported,1944801.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2023,870360,PHEV,,reported,18067861.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2023,870380,BEV,,reported,138939900.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2023,870390,OTHER,,reported,45678.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2024,870321,ICE,,reported,10175558.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2024,870323,ICE,,reported,23915.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2024,870332,ICE,,reported,1952.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2024,870340,HEV,,reported,32051.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2024,870360,PHEV,,reported,2587400.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2024,870380,BEV,,reported,115619142.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2025,870321,ICE,,reported,339329.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2025,870360,PHEV,,reported,2289546.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
DK,imports,KR,DK,2025,870380,BEV,,reported,277744144.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
EE,imports,KR,EE,2022,870321,ICE,,reported,718910.0,EUR,eurostat_comext_ds045409,comext_imports_kr.json
