company_id,gem_unit_id,gem_location_id,plant_name,country,level,entity,share,source_url,source_id
jpower,G100000404445,L100000405408,Nong Khae power station,TH,owner,J-POWER Holdings (Thailand) Co Ltd,0.49,https://www.gem.wiki/Nong_Khae_power_station,gem_global_integrated_power_tracker
mitsui,G100000404445,L100000405408,Nong Khae power station,TH,parent,Mitsui & Co Ltd,0.01,https://www.gem.wiki/Nong_Khae_power_station,gem_global_integrated_power_tracker
jpower,G100000404446,L100000405409,Nong Saeng power station,TH,parent,Electric Power Development Co Ltd,0.6,https://www.gem.wiki/Nong_Saeng_power_station,gem_global_integrated_power_tracker
jpower,G100000404447,L100000405409,Nong Saeng power station,TH,parent,Electric Power Development Co Ltd,0.6,https://www.gem.wiki/Nong_Saeng_power_station,gem_global_integrated_power_tracker
mitsui,G100000401098,L100000405416,Rayong Gulf PD power station,TH,parent,Mitsui & Co Ltd,0.3,https://www.gem.wiki/Rayong_Gulf_PD_power_station,gem_global_integrated_power_tracker
mitsui,G100000401099,L100000405416,Rayong Gulf PD power station,TH,parent,Mitsui & Co Ltd,0.3,https://www.gem.wiki/Rayong_Gulf_PD_power_station,gem_global_integrated_power_tracker
mitsui,G100000401100,L100000405416,Rayong Gulf PD power station,TH,parent,Mitsui & Co Ltd,0.3,https://www.gem.wiki/Rayong_Gulf_PD_power_station,gem_global_integrated_power_tracker
mitsui,G100000401101,L100000405416,Rayong Gulf PD power station,TH,parent,Mitsui & Co Ltd,0.3,https://www.gem.wiki/Rayong_Gulf_PD_power_station,gem_global_integrated_power_tracker
jpower,G100000404434,L100000405422,Samutprakarn power station,TH,owner,J-POWER Holdings (Thailand) Co Ltd,0.49,https://www.gem.wiki/Samutprakarn_power_station,gem_global_integrated_power_tracker
mitsui,G100000404434,L100000405422,Samutprakarn power station,TH,parent,Mitsui & Co Ltd,0.01,https://www.gem.wiki/Samutprakarn_power_station,gem_global_integrated_power_tracker
kowepo,G100000409726,L100000407521,Songkhla Chana power station,TH,owner,Korea Western Power Co Ltd,1.0,https://www.gem.wiki/Songkhla_Chana_power_station,gem_global_integrated_power_tracker
kepco,G100000409726,L100000407521,Songkhla Chana power station,TH,parent,Korea Electric Power Corp,1.0,https://www.gem.wiki/Songkhla_Chana_power_station,gem_global_integrated_power_tracker
kansai,G100001023731,L100001020783,Sumitomo Rubber solar farm,TH,owner,Kansai Electric Power Co,,https://www.gem.wiki/Sumitomo_Rubber_solar_farm,gem_global_integrated_power_tracker
jpower,G100000404508,L100000405431,U-Thai power station,TH,parent,Electric Power Development Co Ltd,0.6,https://www.gem.wiki/U-Thai_power_station,gem_global_integrated_power_tracker
jpower,G100000404509,L100000405431,U-Thai power station,TH,parent,Electric Power Development Co Ltd,0.6,https://www.gem.wiki/U-Thai_power_station,gem_global_integrated_power_tracker
mitsubishi_corp,G100001055214,L100001048164,Yala power station,TH,owner,Diamond Generating Asia,0.02,https://www.gem.wiki/Yala_power_station,gem_global_integrated_power_tracker
jpower,G100001055214,L100001048164,Yala power station,TH,owner,J-POWER Holdings (Thailand) Co Ltd,0.25,https://www.gem.wiki/Yala_power_station,gem_global_integrated_power_tracker
jera,G100001055214,L100001048164,Yala power station,TH,owner,JERA Co Inc,0.05,https://www.gem.wiki/Yala_power_station,gem_global_integrated_power_tracker
kyushu,G100001055214,L100001048164,Yala power station,TH,parent,Kyushu Electric Power Co Inc,0.03,https://www.gem.wiki/Yala_power_station,gem_global_integrated_power_tracker
mitsui,G100001055214,L100001048164,Yala power station,TH,parent,Mitsui & Co Ltd,0.01,https://www.gem.wiki/Yala_power_station,gem_global_integrated_power_tracker
itochu,G100001023814,L100001020845,Manatuto solar farm,TL,owner,ITOCHU Corp,,https://www.gem.wiki/Manatuto_solar_farm,gem_global_integrated_power_tracker
hanwha_energy,G100000835182,L100000831265,Burdur solar farm,TR,owner,Hanwha Energy Corp,0.5,https://www.gem.wiki/Burdur_solar_farm,gem_global_integrated_power_tracker
hanwha_energy,G100000835183,L100000831265,Burdur solar farm,TR,owner,Hanwha Energy Corp,0.5,https://www.gem.wiki/Burdur_solar_farm,gem_global_integrated_power_tracker
samsung_ct,G100000405904,L100000405932,Yahsihan power station,TR,owner,Samsung C&T Corp,0.1,https://www.gem.wiki/Yahsihan_power_station,gem_global_integrated_power_tracker
marubeni,G100000406640,L100000406615,Penal power station,TT,parent,Marubeni Corp,0.39,https://www.gem.wiki/Penal_power_station,gem_global_integrated_power_tracker
marubeni,G100000406630,L100000406614,Point Lisas power station,TT,parent,Marubeni Corp,0.39,https://www.gem.wiki/Point_Lisas_power_station,gem_global_integrated_power_tracker
marubeni,G100000406631,L100000406614,Point Lisas power station,TT,parent,Marubeni Corp,0.39,https://www.gem.wiki/Point_Lisas_power_station,gem_global_integrated_power_tracker
marubeni,G100000406632,L100000406614,Point Lisas power station,TT,parent,Marubeni Corp,0.39,https://www.gem.wiki/Point_Lisas_power_station,gem_global_integrated_power_tracker
marubeni,G100000406633,L100000406614,Point Lisas power station,TT,parent,Marubeni Corp,0.39,https://www.gem.wiki/Point_Lisas_power_station,gem_global_integrated_power_tracker
marubeni,G100000406634,L100000406614,Point Lisas power station,TT,parent,Marubeni Corp,0.39,https://www.gem.wiki/Point_Lisas_power_station,gem_global_integrated_power_tracker
marubeni,G100000406635,L100000406614,Point Lisas power station,TT,parent,Marubeni Corp,0.39,https://www.gem.wiki/Point_Lisas_power_station,gem_global_integrated_power_tracker
marubeni,G100000406636,L100000406614,Point Lisas power station,TT,parent,Marubeni Corp,0.39,https://www.gem.wiki/Point_Lisas_power_station,gem_global_integrated_power_tracker
marubeni,G100000406637,L100000406614,Point Lisas power station,TT,parent,Marubeni Corp,0.39,https://www.gem.wiki/Point_Lisas_power_station,gem_global_integrated_power_tracker
marubeni,G100000406638,L100000406614,Point Lisas power station,TT,parent,Marubeni Corp,0.39,https://www.gem.wiki/Point_Lisas_power_station,gem_global_integrated_power_tracker
marubeni,G100000406639,L100000406614,Point Lisas power station,TT,parent,Marubeni Corp,0.39,https://www.gem.wiki/Point_Lisas_power_station,gem_global_integrated_power_tracker
jera,G100000927779,L100000916911,Formosa 1 offshore wind farm,TW,owner,JERA Co Inc,0.32,https://www.gem.wiki/Formosa_1_offshore_wind_farm,gem_global_integrated_power_tracker
jera,G100000920987,L100000916912,Formosa 2 offshore wind farm,TW,owner,JERA Co Inc,0.49,https://www.gem.wiki/Formosa_2_offshore_wind_farm,gem_global_integrated_power_tracker
jera,G100000920990,L100000916913,Formosa 3 offshore wind farm,TW,owner,JERA Co Inc,,https://www.gem.wiki/Formosa_3_offshore_wind_farm,gem_global_integrated_power_tracker
mitsui,G100000901008,L100000900883,Hai Long Offshore wind farm,TW,owner,Mitsui & Co Ltd,0.2,https://www.gem.wiki/Hai_Long_Offshore_wind_farm,gem_global_integrated_power_tracker
mitsui,G100000901009,L100000900883,Hai Long Offshore wind farm,TW,owner,Mitsui & Co Ltd,0.2,https://www.gem.wiki/Hai_Long_Offshore_wind_farm,gem_global_integrated_power_tracker
mitsui,G100000901010,L100000900883,Hai Long Offshore wind farm,TW,owner,Mitsui & Co Ltd,0.2,https://www.gem.wiki/Hai_Long_Offshore_wind_farm,gem_global_integrated_power_tracker
mitsubishi_corp,G100000103902,L100000103537,Ho-Ping power station,TW,parent,Mitsubishi Corp,0.2,https://www.gem.wiki/Ho-Ping_power_station,gem_global_integrated_power_tracker
mitsubishi_corp,G100000103903,L100000103537,Ho-Ping power station,TW,parent,Mitsubishi Corp,0.2,https://www.gem.wiki/Ho-Ping_power_station,gem_global_integrated_power_tracker
marubeni,G100000406220,L100000406347,Hsin Tao power station,TW,parent,Marubeni Corp,0.5,https://www.gem.wiki/Hsin_Tao_power_station,gem_global_integrated_power_tracker
mitsubishi_corp,G100000901246,L100000901070,Zhong Neng wind farm,TW,owner,Diamond Generating Asia,,https://www.gem.wiki/Zhong_Neng_wind_farm,gem_global_integrated_power_tracker
mitsubishi_corp,G100000921034,L100000901070,Zhong Neng wind farm,TW,owner,Diamond Generating Asia,,https://www.gem.wiki/Zhong_Neng_wind_farm,gem_global_integrated_power_tracker
toyota_tsusho,G100000900176,L100000900136,Miombo Hewani wind farm,TZ,owner,Eurus Energy,0.25,https://www.gem.wiki/Miombo_Hewani_wind_farm,gem_global_integrated_power_tracker
toyota_tsusho,G100000900177,L100000900136,Miombo Hewani wind farm,TZ,owner,Eurus Energy,0.25,https://www.gem.wiki/Miombo_Hewani_wind_farm,gem_global_integrated_power_tracker
posco_international,G100001054878,L100001048003,Posco International RDF power station,UA,owner,POSCO International Corp,,https://www.gem.wiki/Posco_International_RDF_power_station,gem_global_integrated_power_tracker
kepco,G100000805443,L100000804724,Astoria solar farm,US,owner,KEPCO,1.0,https://www.gem.wiki/Astoria_solar_farm,gem_global_integrated_power_tracker
kepco,G100000805444,L100000804724,Astoria solar farm,US,owner,KEPCO,1.0,https://www.gem.wiki/Astoria_solar_farm,gem_global_integrated_power_tracker
hanwha_energy,G100000805205,L100000804524,Atlas solar farm,US,owner,Hanwha Energy Corp,1.0,https://www.gem.wiki/Atlas_solar_farm,gem_global_integrated_power_tracker
kepco,G100000805445,L100000804725,Barren Ridge solar farm,US,owner,KEPCO,1.0,https://www.gem.wiki/Barren_Ridge_solar_farm,gem_global_integrated_power_tracker
jpower,G100000100917,L100000104230,Birchwood Power Facility,US,parent,Electric Power Development Co Ltd,0.5,https://www.gem.wiki/Birchwood_Power_Facility,gem_global_integrated_power_tracker
jpower,G100000805906,L100000805127,Birchwood Solar,US,owner,J-Power USA,1.0,https://www.gem.wiki/Birchwood_Solar,gem_global_integrated_power_tracker
tokyo_gas,G100000402524,L100000401747,Birdsboro power station,US,parent,Tokyo Gas Co Ltd,0.33299999999999996,https://www.gem.wiki/Birdsboro_power_station,gem_global_integrated_power_tracker
sojitz,G100000402524,L100000401747,Birdsboro power station,US,parent,Sojitz Corp,0.222,https://www.gem.wiki/Birdsboro_power_station,gem_global_integrated_power_tracker
kyushu,G100000402524,L100000401747,Birdsboro power station,US,parent,Kyushu Electric Power Co Inc,0.111,https://www.gem.wiki/Birdsboro_power_station,gem_global_integrated_power_tracker
komipo,G100000805598,L100000804185,Boulder Solar,US,owner,KOMIPO America Inc,,https://www.gem.wiki/Boulder_Solar,gem_global_integrated_power_tracker
jera,G100000409585,L100000407484,Bucksport Generation power station,US,owner,JERA Americas Inc,1.0,https://www.gem.wiki/Bucksport_Generation_power_station,gem_global_integrated_power_tracker
toyota_tsusho,G100000909836,L100000907300,Bull Creek wind farm (United States),US,owner,Eurus Energy,1.0,https://www.gem.wiki/Bull_Creek_wind_farm_(United_States),gem_global_integrated_power_tracker
toyota_tsusho,G100001064173,L100000907300,Bull Creek wind farm (United States),US,owner,Eurus Energy,,https://www.gem.wiki/Bull_Creek_wind_farm_(United_States),gem_global_integrated_power_tracker
osaka_gas,G100000402098,L100000402399,CPV Fairview energy center,US,parent,Osaka Gas Co Ltd,0.5,https://www.gem.wiki/CPV_Fairview_energy_center,gem_global_integrated_power_tracker
marubeni,G100000402033,L100000401837,CPV St. Charles energy center,US,parent,Marubeni Corp,0.25,https://www.gem.wiki/CPV_St._Charles_energy_center,gem_global_integrated_power_tracker
osaka_gas,G100000402033,L100000401837,CPV St. Charles energy center,US,parent,Osaka Gas Co Ltd,0.25,https://www.gem.wiki/CPV_St._Charles_energy_center,gem_global_integrated_power_tracker
toyota_tsusho,G100000402033,L100000401837,CPV St. Charles energy center,US,parent,Toyota Tsusho Corp,0.25,https://www.gem.wiki/CPV_St._Charles_energy_center,gem_global_integrated_power_tracker
osaka_gas,G100000409401,L100000407358,CPV Three Rivers energy center,US,parent,Osaka Gas Three Rivers LLC,0.15,https://www.gem.wiki/CPV_Three_Rivers_energy_center,gem_global_integrated_power_tracker
osaka_gas,G100000409402,L100000407358,CPV Three Rivers energy center,US,parent,Osaka Gas Three Rivers LLC,0.15,https://www.gem.wiki/CPV_Three_Rivers_energy_center,gem_global_integrated_power_tracker
osaka_gas,G100000401997,L100000401838,CPV Towantic energy center,US,parent,Osaka Gas Co Ltd,0.495,https://www.gem.wiki/CPV_Towantic_energy_center,gem_global_integrated_power_tracker
samsung_ct,G100001058233,L100001050489,Cairos Solar and Storage solar farm,US,owner,Samsung C&T Corp,,https://www.gem.wiki/Cairos_Solar_and_Storage_solar_farm,gem_global_integrated_power_tracker
jera,G100000403260,L100000402142,Canal power station,US,owner,JERA Americas Inc,1.0,https://www.gem.wiki/Canal_power_station,gem_global_integrated_power_tracker
jera,G100000409593,L100000402142,Canal power station,US,owner,JERA Americas Inc,1.0,https://www.gem.wiki/Canal_power_station,gem_global_integrated_power_tracker
jera,G100000410147,L100000402142,Canal power station,US,owner,JERA Americas Inc,1.0,https://www.gem.wiki/Canal_power_station,gem_global_integrated_power_tracker
jpower,G100000805907,L100000805128,Charger Solar,US,owner,J-Power USA,,https://www.gem.wiki/Charger_Solar,gem_global_integrated_power_tracker
kepco,G100000414292,L100000409215,Chowchilla II power station,US,parent,Korea Electric Power Corp,1.0,https://www.gem.wiki/Chowchilla_II_power_station,gem_global_integrated_power_tracker
sumitomo_corp,G100000909610,L100000907136,Cimarron II wind farm,US,owner,Sumitomo Corporation of Americas,0.5,https://www.gem.wiki/Cimarron_II_wind_farm,gem_global_integrated_power_tracker
kepco,G100000805256,L100000804571,Cogentrix Of Alamosa solar farm,US,owner,KEPCO,1.0,https://www.gem.wiki/Cogentrix_Of_Alamosa_solar_farm,gem_global_integrated_power_tracker
toyota_tsusho,G100000908927,L100000906621,Combine Hills wind farm,US,owner,Eurus Energy,1.0,https://www.gem.wiki/Combine_Hills_wind_farm,gem_global_integrated_power_tracker
toyota_tsusho,G100000909108,L100000906621,Combine Hills wind farm,US,owner,Eurus Energy,1.0,https://www.gem.wiki/Combine_Hills_wind_farm,gem_global_integrated_power_tracker
itochu,G100000414131,L100000409245,Commonwealth Chesapeake power station,US,parent,ITOCHU Corp,1.0,https://www.gem.wiki/Commonwealth_Chesapeake_power_station,gem_global_integrated_power_tracker
itochu,G100000414132,L100000409245,Commonwealth Chesapeake power station,US,parent,ITOCHU Corp,1.0,https://www.gem.wiki/Commonwealth_Chesapeake_power_station,gem_global_integrated_power_tracker
itochu,G100000414133,L100000409245,Commonwealth Chesapeake power station,US,parent,ITOCHU Corp,1.0,https://www.gem.wiki/Commonwealth_Chesapeake_power_station,gem_global_integrated_power_tracker
itochu,G100000414134,L100000409245,Commonwealth Chesapeake power station,US,parent,ITOCHU Corp,1.0,https://www.gem.wiki/Commonwealth_Chesapeake_power_station,gem_global_integrated_power_tracker
itochu,G100000414135,L100000409245,Commonwealth Chesapeake power station,US,parent,ITOCHU Corp,1.0,https://www.gem.wiki/Commonwealth_Chesapeake_power_station,gem_global_integrated_power_tracker
itochu,G100000414136,L100000409245,Commonwealth Chesapeake power station,US,parent,ITOCHU Corp,1.0,https://www.gem.wiki/Commonwealth_Chesapeake_power_station,gem_global_integrated_power_tracker
itochu,G100000414137,L100000409245,Commonwealth Chesapeake power station,US,parent,ITOCHU Corp,1.0,https://www.gem.wiki/Commonwealth_Chesapeake_power_station,gem_global_integrated_power_tracker
komipo,G100000805933,L100000805153,Concho Valley Solar,US,owner,KOMIPO America Inc,,https://www.gem.wiki/Concho_Valley_Solar,gem_global_integrated_power_tracker
samsung_ct,G100001019588,L100001017601,Conez Solar,US,owner,Samsung C&T Corp,,https://www.gem.wiki/Conez_Solar,gem_global_integrated_power_tracker
samsung_ct,G100000838471,L100000832860,Eagle Springs Hybrid solar farm,US,owner,Samsung C&T Corp,1.0,https://www.gem.wiki/Eagle_Springs_Hybrid_solar_farm,gem_global_integrated_power_tracker
jera,G100000910211,L100000907574,El Sauz wind farm,US,owner,JERA Co Inc,1.0,https://www.gem.wiki/El_Sauz_wind_farm,gem_global_integrated_power_tracker
komipo,G100000805562,L100000804825,Elara Solar,US,owner,Korea Midland Power Co Ltd,1.0,https://www.gem.wiki/Elara_Solar,gem_global_integrated_power_tracker
jpower,G100000402256,L100000401554,Elwood Energy power station,US,owner,J-POWER USA Development Co Ltd,1.0,https://www.gem.wiki/Elwood_Energy_power_station,gem_global_integrated_power_tracker
jpower,G100000402257,L100000401554,Elwood Energy power station,US,owner,J-POWER USA Development Co Ltd,1.0,https://www.gem.wiki/Elwood_Energy_power_station,gem_global_integrated_power_tracker
jpower,G100000402258,L100000401554,Elwood Energy power station,US,owner,J-POWER USA Development Co Ltd,1.0,https://www.gem.wiki/Elwood_Energy_power_station,gem_global_integrated_power_tracker
jpower,G100000402259,L100000401554,Elwood Energy power station,US,owner,J-POWER USA Development Co Ltd,1.0,https://www.gem.wiki/Elwood_Energy_power_station,gem_global_integrated_power_tracker
jpower,G100000402260,L100000401554,Elwood Energy power station,US,owner,J-POWER USA Development Co Ltd,1.0,https://www.gem.wiki/Elwood_Energy_power_station,gem_global_integrated_power_tracker
jpower,G100000402261,L100000401554,Elwood Energy power station,US,owner,J-POWER USA Development Co Ltd,1.0,https://www.gem.wiki/Elwood_Energy_power_station,gem_global_integrated_power_tracker
jpower,G100000402262,L100000401554,Elwood Energy power station,US,owner,J-POWER USA Development Co Ltd,1.0,https://www.gem.wiki/Elwood_Energy_power_station,gem_global_integrated_power_tracker
jpower,G100000402263,L100000401554,Elwood Energy power station,US,owner,J-POWER USA Development Co Ltd,1.0,https://www.gem.wiki/Elwood_Energy_power_station,gem_global_integrated_power_tracker
jpower,G100000402264,L100000401554,Elwood Energy power station,US,owner,J-POWER USA Development Co Ltd,1.0,https://www.gem.wiki/Elwood_Energy_power_station,gem_global_integrated_power_tracker
kepco,G100001055519,L100001048361,Fairhaven power station,US,parent,Korea Electric Power Corp,,https://www.gem.wiki/Fairhaven_power_station,gem_global_integrated_power_tracker
osaka_gas,G100000402913,L100000401960,Freeport Pretreatment Facility power station,US,parent,Osaka Gas Co Ltd,0.10800000000000001,https://www.gem.wiki/Freeport_Pretreatment_Facility_power_station,gem_global_integrated_power_tracker
jera,G100000805265,L100000804580,Happy solar farm,US,owner,JERA,,https://www.gem.wiki/Happy_Solar_1,gem_global_integrated_power_tracker
sumitomo_corp,G100000401766,L100000401672,Hermiston generating plant,US,parent,Sumitomo Corp,0.5,https://www.gem.wiki/Hermiston_generating_plant,gem_global_integrated_power_tracker
sumitomo_corp,G100000401767,L100000401672,Hermiston generating plant,US,parent,Sumitomo Corp,0.5,https://www.gem.wiki/Hermiston_generating_plant,gem_global_integrated_power_tracker
itochu,G100000402108,L100000402410,Hickory Run Energy Station,US,parent,ITOCHU Corp,0.5,https://www.gem.wiki/Hickory_Run_Energy_Station,gem_global_integrated_power_tracker
kansai,G100000402108,L100000402410,Hickory Run Energy Station,US,parent,Kansai Electric Power Co,0.3,https://www.gem.wiki/Hickory_Run_Energy_Station,gem_global_integrated_power_tracker
hanwha_energy,G100000805206,L100000804525,Ho'Ohana Solar,US,owner,Hanwha Energy Corp,1.0,https://www.gem.wiki/Ho'Ohana_Solar,gem_global_integrated_power_tracker
dl_enc,G100000401930,L100000402411,Indeck Niles energy center,US,owner,DL Energy Co Ltd,0.3,https://www.gem.wiki/Indeck_Niles_energy_center,gem_global_integrated_power_tracker
kospo,G100000401930,L100000402411,Indeck Niles energy center,US,owner,KOSPO USA Inc,0.5,https://www.gem.wiki/Indeck_Niles_energy_center,gem_global_integrated_power_tracker
kepco,G100000401930,L100000402411,Indeck Niles energy center,US,parent,Korea Electric Power Corp,0.5,https://www.gem.wiki/Indeck_Niles_energy_center,gem_global_integrated_power_tracker
mitsubishi_corp,G100000409539,L100000407441,Indigo energy facility,US,owner,Diamond Generating Corp,1.0,https://www.gem.wiki/Indigo_energy_facility,gem_global_integrated_power_tracker
mitsubishi_corp,G100000409540,L100000407441,Indigo energy facility,US,owner,Diamond Generating Corp,1.0,https://www.gem.wiki/Indigo_energy_facility,gem_global_integrated_power_tracker
mitsubishi_corp,G100000409541,L100000407441,Indigo energy facility,US,owner,Diamond Generating Corp,1.0,https://www.gem.wiki/Indigo_energy_facility,gem_global_integrated_power_tracker
sumitomo_corp,G100000909808,L100000907281,Ironwood wind farm,US,owner,Sumitomo Corporation of Americas,0.5,https://www.gem.wiki/Ironwood_wind_farm,gem_global_integrated_power_tracker
jpower,G100000403818,L100000402412,Jackson Generation power station,US,parent,J-POWER Jackson Partners LLC,0.51,https://www.gem.wiki/Jackson_Generation_power_station,gem_global_integrated_power_tracker
jpower,G100000403819,L100000402412,Jackson Generation power station,US,parent,J-POWER Jackson Partners LLC,0.51,https://www.gem.wiki/Jackson_Generation_power_station,gem_global_integrated_power_tracker
hanwha_energy,G100000805856,L100000805079,Kellam Solar,US,owner,Hanwha Energy Corp,1.0,https://www.gem.wiki/Kellam_Solar,gem_global_integrated_power_tracker
itochu,G100000401944,L100000401619,Kiamichi energy facility,US,parent,ITOCHU Corp,0.5,https://www.gem.wiki/Kiamichi_energy_facility,gem_global_integrated_power_tracker
itochu,G100000401945,L100000401619,Kiamichi energy facility,US,parent,ITOCHU Corp,0.5,https://www.gem.wiki/Kiamichi_energy_facility,gem_global_integrated_power_tracker
hanwha_energy,G100000804756,L100000804158,Kupehau solar farm,US,owner,Hanwha Energy Corp,1.0,https://www.gem.wiki/Kupehau_solar_farm,gem_global_integrated_power_tracker
mitsubishi_corp,G100000409537,L100000407429,Larkspur energy facility,US,owner,Diamond Generating Corp,1.0,https://www.gem.wiki/Larkspur_energy_facility,gem_global_integrated_power_tracker
mitsubishi_corp,G100000409538,L100000407429,Larkspur energy facility,US,owner,Diamond Generating Corp,1.0,https://www.gem.wiki/Larkspur_energy_facility,gem_global_integrated_power_tracker
jera,G100000401698,L100000402481,Linden cogeneration plant,US,owner,JERA Americas Inc,0.5,https://www.gem.wiki/Linden_cogeneration_plant,gem_global_integrated_power_tracker
mitsubishi_corp,G100000409513,L100000407419,Mariposa Energy Project,US,owner,Diamond Generating Corp,1.0,https://www.gem.wiki/Mariposa_Energy_Project,gem_global_integrated_power_tracker
mitsubishi_corp,G100000409514,L100000407419,Mariposa Energy Project,US,owner,Diamond Generating Corp,1.0,https://www.gem.wiki/Mariposa_Energy_Project,gem_global_integrated_power_tracker
mitsubishi_corp,G100000409515,L100000407419,Mariposa Energy Project,US,owner,Diamond Generating Corp,1.0,https://www.gem.wiki/Mariposa_Energy_Project,gem_global_integrated_power_tracker
mitsubishi_corp,G100000409516,L100000407419,Mariposa Energy Project,US,owner,Diamond Generating Corp,1.0,https://www.gem.wiki/Mariposa_Energy_Project,gem_global_integrated_power_tracker
osaka_gas,G100000401776,L100000401674,Michigan power station,US,owner,Osaka Gas USA Corp,1.0,https://www.gem.wiki/Michigan_power_station,gem_global_integrated_power_tracker
toyota_tsusho,G100000401760,L100000401582,NAEA Lakewood power station,US,parent,Toyota Tsusho Corp,0.2,https://www.gem.wiki/NAEA_Lakewood_power_station,gem_global_integrated_power_tracker
mitsui,G100001093093,L100001082659,Novva Utah Data Center power station,US,parent,Mitsui & Co Ltd,0.5,https://www.gem.wiki/Novva_Utah_Data_Center_power_station,gem_global_integrated_power_tracker
jpower,G100000403347,L100000402176,Orange Grove peaking facility,US,parent,Electric Power Development Co Ltd,1.0,https://www.gem.wiki/Orange_Grove_peaking_facility,gem_global_integrated_power_tracker
jpower,G100000403348,L100000402176,Orange Grove peaking facility,US,parent,Electric Power Development Co Ltd,1.0,https://www.gem.wiki/Orange_Grove_peaking_facility,gem_global_integrated_power_tracker
toyota_tsusho,G100000401762,L100000401670,Oyster Creek Unit VIII power station,US,owner,Toyota Tsusho Corp,0.37,https://www.gem.wiki/Oyster_Creek_Unit_VIII_power_station,gem_global_integrated_power_tracker
jera,G100001094048,L100001083293,Oʻahu power station,US,owner,JERA Energy America LLC,1.0,https://www.gem.wiki/Oʻahu_power_station,gem_global_integrated_power_tracker
ihi,G100001054213,L100001047602,Pacific-Ultrapower Chinese power station,US,owner,IHI Power Services Corp,,https://www.gem.wiki/Pacific-Ultrapower_Chinese_power_station,gem_global_integrated_power_tracker
toyota_tsusho,G100000908966,L100000906652,Palehua wind farm,US,owner,Eurus Energy,1.0,https://www.gem.wiki/Palehua_wind_farm,gem_global_integrated_power_tracker
sumitomo_corp,G100000403831,L100000402423,Perennial Wind Chaser Station,US,parent,Sumitomo Corp,1.0,https://www.gem.wiki/Perennial_Wind_Chaser_Station,gem_global_integrated_power_tracker
sumitomo_corp,G100000403832,L100000402423,Perennial Wind Chaser Station,US,parent,Sumitomo Corp,1.0,https://www.gem.wiki/Perennial_Wind_Chaser_Station,gem_global_integrated_power_tracker
sumitomo_corp,G100000403833,L100000402423,Perennial Wind Chaser Station,US,parent,Sumitomo Corp,1.0,https://www.gem.wiki/Perennial_Wind_Chaser_Station,gem_global_integrated_power_tracker
sumitomo_corp,G100000403834,L100000402423,Perennial Wind Chaser Station,US,parent,Sumitomo Corp,1.0,https://www.gem.wiki/Perennial_Wind_Chaser_Station,gem_global_integrated_power_tracker
hanwha_energy,G100000804757,L100000804159,Pigeon Run Solar Project,US,owner,Hanwha Energy Corp,1.0,https://www.gem.wiki/Pigeon_Run_Solar_Project,gem_global_integrated_power_tracker
tokyo_gas,G100000805866,L100000805088,Ramsey solar farm,US,owner,Tokyo Gas America Ltd,1.0,https://www.gem.wiki/Ramsey_solar_farm,gem_global_integrated_power_tracker
itochu,G100000401830,L100000401736,Rathdrum power station,US,parent,ITOCHU Corp,1.0,https://www.gem.wiki/Rathdrum_power_station,gem_global_integrated_power_tracker
kepco,G100001055141,L100001048103,Red Bluff power station,US,parent,Korea Electric Power Corp,1.0,https://www.gem.wiki/Red_Bluff_power_station,gem_global_integrated_power_tracker
samsung_ct,G100001058616,L100001050857,Richwood Solar and Storage solar farm,US,owner,Samsung C&T Corp,,https://www.gem.wiki/Richwood_Solar_and_Storage_solar_farm,gem_global_integrated_power_tracker
ihi,G100001054226,L100001047613,Rio Bravo Fresno power station,US,parent,IHI Corp,,https://www.gem.wiki/Rio_Bravo_Fresno_power_station,gem_global_integrated_power_tracker
ihi,G100000108579,L100000103801,Rio Bravo Jasmin Power Plant,US,owner,IHI Power Services Corp,1.0,https://www.gem.wiki/Rio_Bravo_Jasmin_Power_Plant,gem_global_integrated_power_tracker
ihi,G100000108580,L100000103802,Rio Bravo Poso Power Plant,US,owner,IHI Power Services Corp,1.0,https://www.gem.wiki/Rio_Bravo_Poso_Power_Plant,gem_global_integrated_power_tracker
ihi,G100001054227,L100001047614,Rio Bravo Rocklin power station,US,parent,IHI Corp,,https://www.gem.wiki/Rio_Bravo_Rocklin_power_station,gem_global_integrated_power_tracker
osaka_gas,G100000401756,L100000402270,Saranac Facility power station,US,parent,Osaka Gas Co Ltd,0.2,https://www.gem.wiki/Saranac_Facility_power_station,gem_global_integrated_power_tracker
mitsubishi_corp,G100000402233,L100000401547,Sentinel energy center,US,owner,Diamond Generating Corp,0.5,https://www.gem.wiki/Sentinel_energy_center,gem_global_integrated_power_tracker
mitsubishi_corp,G100000402234,L100000401547,Sentinel energy center,US,owner,Diamond Generating Corp,0.5,https://www.gem.wiki/Sentinel_energy_center,gem_global_integrated_power_tracker
mitsubishi_corp,G100000402235,L100000401547,Sentinel energy center,US,owner,Diamond Generating Corp,0.5,https://www.gem.wiki/Sentinel_energy_center,gem_global_integrated_power_tracker
mitsubishi_corp,G100000402236,L100000401547,Sentinel energy center,US,owner,Diamond Generating Corp,0.5,https://www.gem.wiki/Sentinel_energy_center,gem_global_integrated_power_tracker
mitsubishi_corp,G100000402237,L100000401547,Sentinel energy center,US,owner,Diamond Generating Corp,0.5,https://www.gem.wiki/Sentinel_energy_center,gem_global_integrated_power_tracker
