company_id,company_name,company_country,phase,role_tier1,role_tier2,role_tier2_all,share,share_basis,origin,also_stated_by,gem_unit_id,gem_location_id,plant_name,country,fuel_type,status,capacity_mw,start_year,scenario,ti_lifetime_full_tco2,ti_lifetime_weighted_tco2,ti_remaining_full_tco2,ti_remaining_weighted_tco2,direction,tier,latitude,longitude,source_url
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.099,equity_share,gem,,G100000111283,L100000101543,Yangcheng power station,CN,coal,operating,600.0,2007,S2,52640610.933,5211420.482,34405362.616,3406130.899,liability,C,35.466123,112.5742039,https://www.gem.wiki/Yangcheng_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.02,equity_share,gem,,G100000111283,L100000101543,Yangcheng power station,CN,coal,operating,600.0,2007,S1,52640610.933,1052812.219,34405362.616,688107.252,liability,C,35.466123,112.5742039,https://www.gem.wiki/Yangcheng_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.02,equity_share,gem,,G100000111283,L100000101543,Yangcheng power station,CN,coal,operating,600.0,2007,S2,52640610.933,1052812.219,34405362.616,688107.252,liability,C,35.466123,112.5742039,https://www.gem.wiki/Yangcheng_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.099,equity_share,gem,,G100000111284,L100000101543,Yangcheng power station,CN,coal,operating,600.0,2007,S1,52640610.933,5211420.482,34405362.616,3406130.899,liability,C,35.466123,112.5742039,https://www.gem.wiki/Yangcheng_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.099,equity_share,gem,,G100000111284,L100000101543,Yangcheng power station,CN,coal,operating,600.0,2007,S2,52640610.933,5211420.482,34405362.616,3406130.899,liability,C,35.466123,112.5742039,https://www.gem.wiki/Yangcheng_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.02,equity_share,gem,,G100000111284,L100000101543,Yangcheng power station,CN,coal,operating,600.0,2007,S1,52640610.933,1052812.219,34405362.616,688107.252,liability,C,35.466123,112.5742039,https://www.gem.wiki/Yangcheng_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.02,equity_share,gem,,G100000111284,L100000101543,Yangcheng power station,CN,coal,operating,600.0,2007,S2,52640610.933,1052812.219,34405362.616,688107.252,liability,C,35.466123,112.5742039,https://www.gem.wiki/Yangcheng_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.16699999999999998,equity_share,gem,,G100000111447,L100000101548,Youyu power station,CN,coal,operating,330.0,2011,S1,31639116.464,5283732.449,23144467.254,3865126.031,liability,C,39.866092,112.511718,https://www.gem.wiki/Youyu_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.16699999999999998,equity_share,gem,,G100000111447,L100000101548,Youyu power station,CN,coal,operating,330.0,2011,S2,31639116.464,5283732.449,23144467.254,3865126.031,liability,C,39.866092,112.511718,https://www.gem.wiki/Youyu_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.034,equity_share,gem,,G100000111447,L100000101548,Youyu power station,CN,coal,operating,330.0,2011,S1,31639116.464,1075729.96,23144467.254,786911.887,liability,C,39.866092,112.511718,https://www.gem.wiki/Youyu_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.034,equity_share,gem,,G100000111447,L100000101548,Youyu power station,CN,coal,operating,330.0,2011,S2,31639116.464,1075729.96,23144467.254,786911.887,liability,C,39.866092,112.511718,https://www.gem.wiki/Youyu_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.16699999999999998,equity_share,gem,,G100000111448,L100000101548,Youyu power station,CN,coal,operating,330.0,2012,S1,32329871.506,5399088.542,24225318.576,4045628.202,liability,C,39.866092,112.511718,https://www.gem.wiki/Youyu_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.16699999999999998,equity_share,gem,,G100000111448,L100000101548,Youyu power station,CN,coal,operating,330.0,2012,S2,32329871.506,5399088.542,24225318.576,4045628.202,liability,C,39.866092,112.511718,https://www.gem.wiki/Youyu_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.034,equity_share,gem,,G100000111448,L100000101548,Youyu power station,CN,coal,operating,330.0,2012,S1,32329871.506,1099215.631,24225318.576,823660.832,liability,C,39.866092,112.511718,https://www.gem.wiki/Youyu_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.034,equity_share,gem,,G100000111448,L100000101548,Youyu power station,CN,coal,operating,330.0,2012,S2,32329871.506,1099215.631,24225318.576,823660.832,liability,C,39.866092,112.511718,https://www.gem.wiki/Youyu_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.17300000000000001,equity_share,gem,,G100000111465,L100000101551,Yuguang Coal power station,CN,coal,operating,1000.0,2021,S1,79500379.355,13753565.628,73703567.144,12750717.116,liability,C,38.078135,113.482791,https://www.gem.wiki/Yuguang_Coal_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.17300000000000001,equity_share,gem,,G100000111465,L100000101551,Yuguang Coal power station,CN,coal,operating,1000.0,2021,S2,79500379.355,13753565.628,73703567.144,12750717.116,liability,C,38.078135,113.482791,https://www.gem.wiki/Yuguang_Coal_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.036000000000000004,equity_share,gem,,G100000111465,L100000101551,Yuguang Coal power station,CN,coal,operating,1000.0,2021,S1,79500379.355,2862013.657,73703567.144,2653328.417,liability,C,38.078135,113.482791,https://www.gem.wiki/Yuguang_Coal_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.036000000000000004,equity_share,gem,,G100000111465,L100000101551,Yuguang Coal power station,CN,coal,operating,1000.0,2021,S2,79500379.355,2862013.657,73703567.144,2653328.417,liability,C,38.078135,113.482791,https://www.gem.wiki/Yuguang_Coal_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.17300000000000001,equity_share,gem,,G100000111466,L100000101551,Yuguang Coal power station,CN,coal,operating,1000.0,2021,S1,79500379.355,13753565.628,73703567.144,12750717.116,liability,C,38.078135,113.482791,https://www.gem.wiki/Yuguang_Coal_power_station
kepco,Korea Electric Power Corporation,KR,investment,equity_owner,equity_parent,equity_parent,0.17300000000000001,equity_share,gem,,G100000111466,L100000101551,Yuguang Coal power station,CN,coal,operating,1000.0,2021,S2,79500379.355,13753565.628,73703567.144,12750717.116,liability,C,38.078135,113.482791,https://www.gem.wiki/Yuguang_Coal_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.036000000000000004,equity_share,gem,,G100000111466,L100000101551,Yuguang Coal power station,CN,coal,operating,1000.0,2021,S1,79500379.355,2862013.657,73703567.144,2653328.417,liability,C,38.078135,113.482791,https://www.gem.wiki/Yuguang_Coal_power_station
jpower,Electric Power Development Co. (J-POWER),JP,investment,equity_owner,equity_parent,equity_parent,0.036000000000000004,equity_share,gem,,G100000111466,L100000101551,Yuguang Coal power station,CN,coal,operating,1000.0,2021,S2,79500379.355,2862013.657,73703567.144,2653328.417,liability,C,38.078135,113.482791,https://www.gem.wiki/Yuguang_Coal_power_station
mitsui,Mitsui & Co.,JP,investment,equity_owner,equity_direct,equity_direct,0.49,equity_share,gem,,G100001072762,L100000815924,Kassø solar farm,DK,solar,operating,52.0,2025,S1,-49832.442,-24417.897,-44401.95,-21756.955,contribution,B,55.025,9.2561,https://www.gem.wiki/Kassø_solar_farm
mitsui,Mitsui & Co.,JP,investment,equity_owner,equity_direct,equity_direct,0.49,equity_share,gem,,G100001072762,L100000815924,Kassø solar farm,DK,solar,operating,52.0,2025,S2,-49832.442,-24417.897,-44401.95,-21756.955,contribution,B,55.025,9.2561,https://www.gem.wiki/Kassø_solar_farm
toyota_tsusho,Toyota Tsusho Corporation,JP,investment,equity_owner,equity_direct,equity_direct,0.4,equity_share,gem,,G100000900028,L100000900026,Ras Ghareb wind farm,EG,wind,operating,263.0,2019,S1,-11013447.311,-4405378.924,-7785386.64,-3114154.656,contribution,B,28.4005,32.9572,https://www.gem.wiki/Ras_Ghareb_wind_farm
toyota_tsusho,Toyota Tsusho Corporation,JP,operation,om_contractor,operator_of_record,operator_of_record,,none,gem,,G100000900028,L100000900026,Ras Ghareb wind farm,EG,wind,operating,263.0,2019,S1,-11013447.311,,-7785386.64,,contribution,B,28.4005,32.9572,https://www.gem.wiki/Ras_Ghareb_wind_farm
toyota_tsusho,Toyota Tsusho Corporation,JP,investment,equity_owner,equity_direct,equity_direct,0.4,equity_share,gem,,G100000900064,L100000900026,Ras Ghareb wind farm,EG,wind,operating,306.0,2025,S1,-12419727.318,-4967890.927,-11890703.276,-4756281.31,contribution,B,28.1338,33.2602,https://www.gem.wiki/Ras_Ghareb_wind_farm
toyota_tsusho,Toyota Tsusho Corporation,JP,investment,equity_owner,equity_direct,equity_direct,0.4,equity_share,gem,,G100001050895,L100000900026,Ras Ghareb wind farm,EG,wind,operating,344.0,2025,S1,-13962046.399,-5584818.56,-13367326.561,-5346930.624,contribution,B,28.1338,33.2602,https://www.gem.wiki/Ras_Ghareb_wind_farm
jgc,JGC Holdings,JP,investment,equity_owner,equity_direct,equity_direct,0.24,equity_share,gem,,G100000827656,L100000824500,El Carpio 1 Thermosolar farm,ES,solar,operating,50.0,2012,S1,-302764.088,-72663.381,-70636.722,-16952.813,contribution,B,37.9557,-4.5029,https://www.gem.wiki/El_Carpio_1_Thermosolar_farm
jgc,JGC Holdings,JP,investment,equity_owner,equity_direct,equity_direct,0.24,equity_share,gem,,G100000827656,L100000824500,El Carpio 1 Thermosolar farm,ES,solar,operating,50.0,2012,S2,-302635.696,-72632.567,-70508.33,-16921.999,contribution,B,37.9557,-4.5029,https://www.gem.wiki/El_Carpio_1_Thermosolar_farm
jgc,JGC Holdings,JP,investment,equity_owner,equity_direct,equity_direct,0.24,equity_share,gem,,G100000827657,L100000824501,El Carpio 2 Thermosolar farm,ES,solar,operating,50.0,2012,S1,-302764.088,-72663.381,-70636.722,-16952.813,contribution,B,37.961,-4.4754,https://www.gem.wiki/El_Carpio_2_Thermosolar_farm
jgc,JGC Holdings,JP,investment,equity_owner,equity_direct,equity_direct,0.24,equity_share,gem,,G100000827657,L100000824501,El Carpio 2 Thermosolar farm,ES,solar,operating,50.0,2012,S2,-302635.696,-72632.567,-70508.33,-16921.999,contribution,B,37.961,-4.4754,https://www.gem.wiki/El_Carpio_2_Thermosolar_farm
itochu,ITOCHU Corporation,JP,investment,equity_owner,equity_direct,equity_direct,0.3,equity_share,gem,,G100000828105,L100000824865,Solaben 2 CSP solar farm,ES,solar,operating,50.0,2012,S1,-302764.088,-90829.226,-70636.722,-21191.017,contribution,B,39.2291,-5.398,https://www.gem.wiki/Solaben_2_CSP_solar_farm
itochu,ITOCHU Corporation,JP,investment,equity_owner,equity_direct,equity_direct,0.3,equity_share,gem,,G100000828105,L100000824865,Solaben 2 CSP solar farm,ES,solar,operating,50.0,2012,S2,-302635.696,-90790.709,-70508.33,-21152.499,contribution,B,39.2291,-5.398,https://www.gem.wiki/Solaben_2_CSP_solar_farm
itochu,ITOCHU Corporation,JP,investment,equity_owner,equity_direct,equity_direct,0.3,equity_share,gem,,G100000828106,L100000824866,Solaben 3 CSP solar farm,ES,solar,operating,50.0,2012,S1,-302764.088,-90829.226,-70636.722,-21191.017,contribution,B,39.225,-5.3985,https://www.gem.wiki/Solaben_3_CSP_solar_farm
itochu,ITOCHU Corporation,JP,investment,equity_owner,equity_direct,equity_direct,0.3,equity_share,gem,,G100000828106,L100000824866,Solaben 3 CSP solar farm,ES,solar,operating,50.0,2012,S2,-302635.696,-90790.709,-70508.33,-21152.499,contribution,B,39.225,-5.3985,https://www.gem.wiki/Solaben_3_CSP_solar_farm
toyota_tsusho,Toyota Tsusho Corporation,JP,investment,equity_owner,equity_direct,equity_direct,1.0,equity_share,gem,,G100000915831,L100000912691,Vicedo wind farm,ES,wind,operating,25.0,1998,S1,-392234.698,-392234.698,0.0,0.0,contribution,B,43.692,-7.6718,https://www.gem.wiki/Vicedo_wind_farm
toyota_tsusho,Toyota Tsusho Corporation,JP,investment,equity_owner,equity_direct,equity_direct,1.0,equity_share,gem,,G100000915831,L100000912691,Vicedo wind farm,ES,wind,operating,25.0,1998,S2,-392234.698,-392234.698,0.0,0.0,contribution,B,43.692,-7.6718,https://www.gem.wiki/Vicedo_wind_farm
itochu,ITOCHU Corporation,JP,investment,equity_owner,equity_parent,equity_parent,0.25,equity_share,gem,,G100000201371,L100000201153,Joutseno Pulp power station,FI,bioenergy,operating,85.0,2012,S1,-625277.976,-156319.494,-89031.055,-22257.764,contribution,C,61.1303,28.4521,https://www.gem.wiki/Joutseno_Pulp_power_station
itochu,ITOCHU Corporation,JP,investment,equity_owner,equity_parent,equity_parent,0.25,equity_share,gem,,G100000201371,L100000201153,Joutseno Pulp power station,FI,bioenergy,operating,85.0,2012,S2,-625277.976,-156319.494,-89031.055,-22257.764,contribution,C,61.1303,28.4521,https://www.gem.wiki/Joutseno_Pulp_power_station
itochu,ITOCHU Corporation,JP,investment,equity_owner,equity_parent,equity_parent,0.25,equity_share,gem,,G100000200289,L100000200256,Kemi Bioproduct Mill power station,FI,bioenergy,operating,270.0,2023,S1,-471949.123,-117987.281,-315343.377,-78835.844,contribution,C,65.7613,24.522,https://www.gem.wiki/Kemi_Bioproduct_Mill_power_station
itochu,ITOCHU Corporation,JP,investment,equity_owner,equity_parent,equity_parent,0.25,equity_share,gem,,G100000200289,L100000200256,Kemi Bioproduct Mill power station,FI,bioenergy,operating,270.0,2023,S2,-471949.123,-117987.281,-315343.377,-78835.844,contribution,C,65.7613,24.522,https://www.gem.wiki/Kemi_Bioproduct_Mill_power_station
itochu,ITOCHU Corporation,JP,investment,equity_owner,equity_parent,equity_parent,0.25,equity_share,gem,,G100000200290,L100000200257,Kemi Pulp Mill power station,FI,bioenergy,retired,83.0,1980,S1,-2002088.758,-500522.189,0.0,0.0,contribution,C,65.7602,24.5293,https://www.gem.wiki/Kemi_Pulp_Mill_power_station
itochu,ITOCHU Corporation,JP,investment,equity_owner,equity_parent,equity_parent,0.25,equity_share,gem,,G100000200290,L100000200257,Kemi Pulp Mill power station,FI,bioenergy,retired,83.0,1980,S2,-2002088.758,-500522.189,0.0,0.0,contribution,C,65.7602,24.5293,https://www.gem.wiki/Kemi_Pulp_Mill_power_station
itochu,ITOCHU Corporation,JP,investment,equity_owner,equity_parent,equity_parent,0.25,equity_share,gem,,G100000201378,L100000201159,Metsä Rauma power station,FI,bioenergy,operating,75.0,1996,S1,-1470703.976,-367675.994,0.0,0.0,contribution,C,61.1113,21.4648,https://www.gem.wiki/Metsä_Rauma_power_station
itochu,ITOCHU Corporation,JP,investment,equity_owner,equity_parent,equity_parent,0.25,equity_share,gem,,G100000201378,L100000201159,Metsä Rauma power station,FI,bioenergy,operating,75.0,1996,S2,-1470703.976,-367675.994,0.0,0.0,contribution,C,61.1113,21.4648,https://www.gem.wiki/Metsä_Rauma_power_station
itochu,ITOCHU Corporation,JP,investment,equity_owner,equity_parent,equity_parent,0.25,equity_share,gem,,G100000200235,L100000200209,Äänekoski Bioproduct Mill power station,FI,bioenergy,operating,260.0,2017,S1,-1138235.956,-284558.989,-291863.684,-72965.921,contribution,C,62.5908,25.7522,https://www.gem.wiki/Äänekoski_Bioproduct_Mill_power_station
itochu,ITOCHU Corporation,JP,investment,equity_owner,equity_parent,equity_parent,0.25,equity_share,gem,,G100000200235,L100000200209,Äänekoski Bioproduct Mill power station,FI,bioenergy,operating,260.0,2017,S2,-1138235.956,-284558.989,-291863.684,-72965.921,contribution,C,62.5908,25.7522,https://www.gem.wiki/Äänekoski_Bioproduct_Mill_power_station
itochu,ITOCHU Corporation,JP,investment,equity_owner,equity_parent,equity_parent,,equity_share,gem,,G100001052830,L100001046672,Äänekoski power station,FI,bioenergy,operating,35.0,2002,S1,-539291.705,,-22440.93,,contribution,C,62.5978045489148,25.7324928288353,https://www.gem.wiki/Äänekoski_power_station
itochu,ITOCHU Corporation,JP,investment,equity_owner,equity_parent,equity_parent,,equity_share,gem,,G100001052830,L100001046672,Äänekoski power station,FI,bioenergy,operating,35.0,2002,S2,-539291.705,,-22440.93,,contribution,C,62.5978045489148,25.7324928288353,https://www.gem.wiki/Äänekoski_power_station
mitsubishi_corp,Mitsubishi Corporation,JP,investment,equity_owner,equity_direct,equity_direct,,equity_share,gem,,G100000915436,L100000912337,Basse Thiérarche wind farm,FR,wind,operating,24.0,2014,S1,-48614.674,,-17718.165,,contribution,B,49.9509,3.6645,https://www.gem.wiki/Basse_Thiérarche_wind_farm
mitsubishi_corp,Mitsubishi Corporation,JP,investment,equity_owner,equity_direct,equity_direct,,equity_share,gem,,G100000915436,L100000912337,Basse Thiérarche wind farm,FR,wind,operating,24.0,2014,S2,-43939.164,,-13042.655,,contribution,B,49.9509,3.6645,https://www.gem.wiki/Basse_Thiérarche_wind_farm
sumitomo_corp,Sumitomo Corporation,JP,investment,equity_owner,equity_direct,equity_direct,0.29,equity_share,gem,,G100000920005,L100000916207,Dieppe-Le Treport wind farm,FR,wind,construction,496.0,2026,S1,-566775.225,-164364.815,-566775.225,-164364.815,contribution,B,50.1876,1.0274,https://www.gem.wiki/Dieppe-Le_Treport_wind_farm
sumitomo_corp,Sumitomo Corporation,JP,investment,equity_owner,equity_direct,equity_direct,0.29,equity_share,gem,,G100000920005,L100000916207,Dieppe-Le Treport wind farm,FR,wind,construction,496.0,2026,S2,-347652.336,-100819.177,-347652.336,-100819.177,contribution,B,50.1876,1.0274,https://www.gem.wiki/Dieppe-Le_Treport_wind_farm
