country,series,year,value,unit,source_id,source_file
CY,car_co2,2023,1437.19,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
CY,car_co2,2024,1324.5,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
CY,grid_intensity,1990,659.9,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,1991,658.65,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,1992,658.44,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,1993,656.37,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,1994,656.72,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,1995,660.0,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,1996,659.0,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,1997,659.34,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,1998,658.86,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,1999,659.24,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2000,658.75,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2001,659.16,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2002,656.99,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2003,656.79,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2004,657.14,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2005,657.53,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2006,658.07,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2007,657.08,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2008,656.81,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2009,656.43,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2010,649.16,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2011,638.21,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2012,622.88,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2013,610.72,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2014,612.9,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2015,603.52,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2016,603.27,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2017,606.0,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2018,598.81,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2019,596.12,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2020,581.44,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2021,564.45,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2022,555.13,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2023,532.83,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2024,511.23,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CY,grid_intensity,2025,489.0,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,car_co2,2015,9304.69,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
CZ,car_co2,2016,9952.59,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
CZ,car_co2,2017,10199.29,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
CZ,car_co2,2018,10392.56,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
CZ,car_co2,2019,10641.9,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
CZ,car_co2,2020,9948.07,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
CZ,car_co2,2021,10590.86,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
CZ,car_co2,2022,10944.13,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
CZ,car_co2,2023,11610.49,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
CZ,car_co2,2024,12032.49,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
CZ,grid_intensity,1990,777.74,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,1991,779.1,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,1992,766.98,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,1993,758.48,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,1994,746.92,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,1995,756.03,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,1996,749.33,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,1997,757.67,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,1998,749.3,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,1999,736.95,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2000,767.08,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2001,751.82,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2002,699.34,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2003,651.89,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2004,640.17,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2005,646.65,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2006,634.11,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2007,652.27,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2008,627.52,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2009,603.14,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2010,593.64,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2011,583.56,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2012,552.78,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2013,527.53,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2014,530.83,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2015,553.16,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2016,573.9,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2017,542.33,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2018,532.59,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2019,503.5,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2020,460.18,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2021,471.79,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2022,488.36,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2023,442.61,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2024,414.23,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
CZ,grid_intensity,2025,401.46,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
DE,car_co2,2015,99229.41,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
DE,car_co2,2016,101303.68,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
DE,car_co2,2017,102386.5,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
DE,car_co2,2018,99034.11,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
DE,car_co2,2019,99112.96,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
DE,car_co2,2020,85456.86,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
