market,company,destination,model,powertrain,scenario,cohort_year,units,lifetime_years,vkt_km,vkt_tier,test_cycle,real_world_factor,e_prod_year0_kgco2e,e_ref_year0_kgco2e,ti_per_vehicle_kgco2e,ti_tco2e
EU27,hyundai,AT,TUCSON IX35,HEV,S3,2024,1849,15,12059.225,C,WLTP,1.211,2115.6763,2344.0617,-16351.7006,-30234.2945
EU27,hyundai,AT,TUCSON IX35,ICE,S3,2024,727,15,12059.225,C,WLTP,1.191,2253.4175,2344.0617,-18417.8193,-13389.7547
EU27,hyundai,BE,BAYON,HEV,S3,2024,309,14,14501.791,B,WLTP,1.211,2100.8076,1993.2305,-16591.5306,-5126.783
EU27,hyundai,BE,BAYON,ICE,S3,2024,493,14,14501.791,B,WLTP,1.191,2131.1019,1993.2305,-17015.6505,-8388.7157
EU27,hyundai,BE,G80 GENESIS G80,ICE,S3,2024,1,14,14501.791,B,WLTP,1.191,3316.1535,1993.2305,-33606.3734,-33.6064
EU27,hyundai,BE,G90 GENESIS G90,HEV,S3,2024,1,14,14501.791,B,WLTP,1.211,4320.1705,1993.2305,-47662.6111,-47.6626
EU27,hyundai,BE,I 30,HEV,S3,2024,542,14,14501.791,B,WLTP,1.211,2203.5679,1993.2305,-18030.1755,-9772.3551
EU27,hyundai,BE,I 30,ICE,S3,2024,157,14,14501.791,B,WLTP,1.191,2227.051,1993.2305,-18358.938,-2882.3533
EU27,hyundai,BE,I 30 N,ICE,S3,2024,42,14,14501.791,B,WLTP,1.191,3298.8819,1993.2305,-33364.5705,-1401.312
EU27,hyundai,BE,I10,ICE,S3,2024,1255,14,14501.791,B,WLTP,1.191,2028.5153,1993.2305,-15579.4383,-19552.195
EU27,hyundai,BE,I20,HEV,S3,2024,5,14,14501.791,B,WLTP,1.211,2107.4002,1993.2305,-16683.8277,-83.4191
EU27,hyundai,BE,I20,ICE,S3,2024,1171,14,14501.791,B,WLTP,1.191,2091.6811,1993.2305,-16463.7597,-19279.0626
EU27,hyundai,BE,I20 N,ICE,S3,2024,48,14,14501.791,B,WLTP,1.191,2728.918,1993.2305,-25385.0762,-1218.4837
EU27,hyundai,BE,IONIQ5,BEV,S3,2024,468,14,14501.791,B,WLTP,1.0,321.2055,1993.2305,10139.4263,4745.2515
EU27,hyundai,BE,IONIQ5 N,BEV,S3,2024,71,14,14501.791,B,WLTP,1.0,390.3232,1993.2305,9562.6622,678.949
EU27,hyundai,BE,IONIQ6,BEV,S3,2024,347,14,14501.791,B,WLTP,1.0,274.7023,1993.2305,10527.4791,3653.0352
EU27,hyundai,BE,KONA KAUAI,BEV,S3,2024,588,14,14501.791,B,WLTP,1.0,278.6707,1993.2305,10494.3641,6170.6861
EU27,hyundai,BE,KONA KAUAI,HEV,S3,2024,1274,14,14501.791,B,WLTP,1.211,1855.6871,1993.2305,-13159.8436,-16765.6407
EU27,hyundai,BE,KONA KAUAI,ICE,S3,2024,576,14,14501.791,B,WLTP,1.191,2301.0254,1993.2305,-19394.5796,-11171.2779
EU27,hyundai,BE,KONA N KAUAI N,ICE,S3,2024,5,14,14501.791,B,WLTP,1.191,3350.6968,1993.2305,-34089.9791,-170.4499
EU27,hyundai,BE,SANTA FE,HEV,S3,2024,38,14,14501.791,B,WLTP,1.211,2737.3092,1993.2305,-25502.5531,-969.097
EU27,hyundai,BE,STARIA,HEV,S3,2024,1,14,14501.791,B,WLTP,1.211,3020.607,1993.2305,-29468.7225,-29.4687
EU27,hyundai,BE,STARIA,ICE,S3,2024,12,14,14501.791,B,WLTP,1.191,3848.6949,1993.2305,-41061.9535,-492.7434
EU27,hyundai,BE,STARIA PREMIUM,HEV,S3,2024,1,14,14501.791,B,WLTP,1.211,3020.607,1993.2305,-29468.7225,-29.4687
EU27,hyundai,BE,STARIA PREMIUM,ICE,S3,2024,3,14,14501.791,B,WLTP,1.191,3834.3025,1993.2305,-40860.4592,-122.5814
EU27,hyundai,BE,TUCSON IX35,HEV,S3,2024,3307,14,14501.791,B,WLTP,1.211,2400.4781,1993.2305,-20786.9184,-68742.3392
EU27,hyundai,BE,TUCSON IX35,ICE,S3,2024,196,14,14501.791,B,WLTP,1.191,2591.8019,1993.2305,-23465.4517,-4599.2285
EU27,hyundai,BG,BAYON,HEV,S3,2024,2,19,12059.225,C,WLTP,1.211,1752.4466,2002.7773,-19412.6549,-38.8253
EU27,hyundai,BG,BAYON,ICE,S3,2024,121,19,12059.225,C,WLTP,1.191,1781.3108,2002.7773,-19961.0747,-2415.29
EU27,hyundai,BG,ELANTRA,ICE,S3,2024,37,19,12059.225,C,WLTP,1.191,1978.925,2002.7773,-23715.7436,-877.4825
EU27,hyundai,BG,GV80 GENESIS GV80,ICE,S3,2024,1,19,12059.225,C,WLTP,1.191,3504.4592,2002.7773,-52700.8926,-52.7009
EU27,hyundai,BG,I 30,HEV,S3,2024,29,19,12059.225,C,WLTP,1.211,2016.3213,2002.7773,-24426.2733,-708.3619
EU27,hyundai,BG,I 30,ICE,S3,2024,236,19,12059.225,C,WLTP,1.191,1967.85,2002.7773,-23505.3195,-5547.2554
EU27,hyundai,BG,I 30 N,ICE,S3,2024,5,19,12059.225,C,WLTP,1.191,2717.3921,2002.7773,-37746.6185,-188.7331
EU27,hyundai,BG,I10,ICE,S3,2024,284,19,12059.225,C,WLTP,1.191,1718.0424,2002.7773,-18758.9748,-5327.5488
EU27,hyundai,BG,I20,ICE,S3,2024,253,19,12059.225,C,WLTP,1.191,1740.0243,2002.7773,-19176.6302,-4851.6874
EU27,hyundai,BG,I20 N,ICE,S3,2024,5,19,12059.225,C,WLTP,1.191,2269.2809,2002.7773,-29232.5063,-146.1625
EU27,hyundai,BG,IONIQ5,BEV,S3,2024,24,19,12059.225,C,WLTP,1.0,612.5747,2002.7773,8034.5733,192.8298
EU27,hyundai,BG,IONIQ5 N,BEV,S3,2024,23,19,12059.225,C,WLTP,1.0,712.8956,2002.7773,7076.6448,162.7628
EU27,hyundai,BG,IONIQ6,BEV,S3,2024,30,19,12059.225,C,WLTP,1.0,517.2975,2002.7773,8944.3409,268.3302
EU27,hyundai,BG,KONA KAUAI,BEV,S3,2024,121,19,12059.225,C,WLTP,1.0,497.7097,2002.7773,9131.378,1104.8967
EU27,hyundai,BG,KONA KAUAI,HEV,S3,2024,142,19,12059.225,C,WLTP,1.211,1528.4548,2002.7773,-15156.809,-2152.2669
EU27,hyundai,BG,KONA KAUAI,ICE,S3,2024,85,19,12059.225,C,WLTP,1.191,2127.0071,2002.7773,-26529.3029,-2254.9907
EU27,hyundai,BG,SANTA FE,HEV,S3,2024,52,19,12059.225,C,WLTP,1.211,2436.0133,2002.7773,-32400.421,-1684.8219
EU27,hyundai,BG,SANTA FE,ICE,S3,2024,2,19,12059.225,C,WLTP,1.191,2556.5317,2002.7773,-34690.2705,-69.3805
EU27,hyundai,BG,STARIA,HEV,S3,2024,3,19,12059.225,C,WLTP,1.211,2511.8402,2002.7773,-33841.1322,-101.5234
EU27,hyundai,BG,STARIA,ICE,S3,2024,13,19,12059.225,C,WLTP,1.191,3219.4174,2002.7773,-47285.0986,-614.7063
EU27,hyundai,BG,STARIA PREMIUM,ICE,S3,2024,28,19,12059.225,C,WLTP,1.191,3321.8495,2002.7773,-49231.31,-1378.4767
EU27,hyundai,BG,TUCSON IX35,HEV,S3,2024,632,19,12059.225,C,WLTP,1.211,2183.2097,2002.7773,-27597.1532,-17441.4008
EU27,hyundai,BG,TUCSON IX35,ICE,S3,2024,48,19,12059.225,C,WLTP,1.191,2242.6499,2002.7773,-28726.517,-1378.8728
EU27,hyundai,CY,BAYON,ICE,S3,2024,91,21,12059.225,C,WLTP,1.191,1786.6365,2046.1065,-23093.1056,-2101.4726
EU27,hyundai,CY,I 30,HEV,S3,2024,9,21,12059.225,C,WLTP,1.211,1848.1828,2046.1065,-24385.5785,-219.4702
EU27,hyundai,CY,I 30,ICE,S3,2024,5,21,12059.225,C,WLTP,1.191,1809.6797,2046.1065,-23577.0139,-117.8851
EU27,hyundai,CY,I 30 N,ICE,S3,2024,6,21,12059.225,C,WLTP,1.191,2743.2447,2046.1065,-43181.8777,-259.0913
EU27,hyundai,CY,I10,ICE,S3,2024,60,21,12059.225,C,WLTP,1.191,1795.0773,2046.1065,-23270.3637,-1396.2218
EU27,hyundai,CY,I20,ICE,S3,2024,108,21,12059.225,C,WLTP,1.191,1779.4911,2046.1065,-22943.053,-2477.8497
EU27,hyundai,CY,I20 N,ICE,S3,2024,11,21,12059.225,C,WLTP,1.191,2269.2809,2046.1065,-33228.6392,-365.515
EU27,hyundai,CY,IONIQ5,BEV,S3,2024,63,21,12059.225,C,WLTP,1.0,1097.7682,2046.1065,3560.2373,224.295
EU27,hyundai,CY,IONIQ5 N,BEV,S3,2024,2,21,12059.225,C,WLTP,1.0,1306.988,2046.1065,1489.3199,2.9786
EU27,hyundai,CY,IONIQ6,BEV,S3,2024,19,21,12059.225,C,WLTP,1.0,965.964,2046.1065,4864.8728,92.4326
EU27,hyundai,CY,KONA KAUAI,BEV,S3,2024,34,21,12059.225,C,WLTP,1.0,935.6351,2046.1065,5165.077,175.6126
EU27,hyundai,CY,KONA KAUAI,HEV,S3,2024,54,21,12059.225,C,WLTP,1.211,1538.8,2046.1065,-17888.5403,-965.9812
EU27,hyundai,CY,KONA KAUAI,ICE,S3,2024,46,21,12059.225,C,WLTP,1.191,1967.6676,2046.1065,-26894.7601,-1237.159
EU27,hyundai,CY,KONA N KAUAI N,ICE,S3,2024,1,21,12059.225,C,WLTP,1.191,2786.3323,2046.1065,-44086.7175,-44.0867
EU27,hyundai,CY,TUCSON IX35,HEV,S3,2024,760,21,12059.225,C,WLTP,1.211,2037.3726,2046.1065,-28358.5635,-21552.5082
EU27,hyundai,CY,TUCSON IX35,ICE,S3,2024,8,21,12059.225,C,WLTP,1.191,2188.4917,2046.1065,-31532.0644,-252.2565
EU27,hyundai,CZ,BAYON,HEV,S3,2024,13,16,10618.247,A,WLTP,1.211,1532.1626,1812.621,-12413.3741,-161.3739
EU27,hyundai,CZ,BAYON,ICE,S3,2024,1575,16,10618.247,A,WLTP,1.191,1591.8722,1812.621,-13368.7279,-21055.7465
EU27,hyundai,CZ,G80 GENESIS G80,ICE,S3,2024,1,16,10618.247,A,WLTP,1.191,2428.0958,1812.621,-26748.3046,-26.7483
EU27,hyundai,CZ,GV80 GENESIS GV80,ICE,S3,2024,1,16,10618.247,A,WLTP,1.191,3123.6441,1812.621,-37877.0769,-37.8771
EU27,hyundai,CZ,I 10,ICE,S3,2024,1,16,10618.247,A,WLTP,1.191,1504.9135,1812.621,-11977.3886,-11.9774
EU27,hyundai,CZ,I 20,ICE,S3,2024,2,16,10618.247,A,WLTP,1.191,1504.9135,1812.621,-11977.3886,-23.9548
EU27,hyundai,CZ,I 30,HEV,S3,2024,3154,16,10618.247,A,WLTP,1.211,1745.7533,1812.621,-15830.8249,-49930.4217
EU27,hyundai,CZ,I 30,ICE,S3,2024,5588,16,10618.247,A,WLTP,1.191,1715.0349,1812.621,-15339.33,-85716.176
EU27,hyundai,CZ,I10,ICE,S3,2024,773,16,10618.247,A,WLTP,1.191,1483.0898,1812.621,-11628.2082,-8988.6049
EU27,hyundai,CZ,I20,HEV,S3,2024,3,16,10618.247,A,WLTP,1.211,1534.4708,1812.621,-12450.3043,-37.3509
EU27,hyundai,CZ,I20,ICE,S3,2024,1736,16,10618.247,A,WLTP,1.191,1545.8902,1812.621,-12633.0149,-21930.9139
EU27,hyundai,CZ,IONIQ5,BEV,S3,2024,146,16,10618.247,A,WLTP,1.0,817.3786,1812.621,4833.4259,705.6802
EU27,hyundai,CZ,IONIQ6,BEV,S3,2024,31,16,10618.247,A,WLTP,1.0,688.7036,1812.621,5977.553,185.3041
EU27,hyundai,CZ,KONA KAUAI,BEV,S3,2024,310,16,10618.247,A,WLTP,1.0,662.7108,1812.621,6208.6702,1924.6878
EU27,hyundai,CZ,KONA KAUAI,HEV,S3,2024,37,16,10618.247,A,WLTP,1.211,1364.4119,1812.621,-9729.3628,-359.9864
EU27,hyundai,CZ,KONA KAUAI,ICE,S3,2024,747,16,10618.247,A,WLTP,1.191,1786.6371,1812.621,-16484.9663,-12314.2698
EU27,hyundai,CZ,SANTA FE,HEV,S3,2024,145,16,10618.247,A,WLTP,1.211,2125.5864,1812.621,-21908.1538,-3176.6823
EU27,hyundai,CZ,SANTA FE,ICE,S3,2024,33,16,10618.247,A,WLTP,1.191,2234.1858,1812.621,-23645.7445,-780.3096
EU27,hyundai,CZ,STARIA,HEV,S3,2024,9,16,10618.247,A,WLTP,1.211,2211.6959,1812.621,-23285.9066,-209.5732
EU27,hyundai,CZ,STARIA,ICE,S3,2024,154,16,10618.247,A,WLTP,1.191,2876.9584,1812.621,-33930.106,-5225.2363
EU27,hyundai,CZ,TUCSON,ICE,S3,2024,2,16,10618.247,A,WLTP,1.191,1947.5352,1812.621,-19059.3346,-38.1187
EU27,hyundai,CZ,TUCSON IX35,HEV,S3,2024,3205,16,10618.247,A,WLTP,1.211,1896.3634,1812.621,-18240.5859,-58461.0778
EU27,hyundai,CZ,TUCSON IX35,ICE,S3,2024,2312,16,10618.247,A,WLTP,1.191,1973.3425,1812.621,-19472.2525,-45019.8478
EU27,hyundai,DE,BAYON,HEV,S3,2024,2799,15,12041.874,A,WLTP,1.211,1742.835,1810.3985,-14261.3687,-39917.5709
EU27,hyundai,DE,BAYON,ICE,S3,2024,1626,15,12041.874,A,WLTP,1.191,1785.0252,1810.3985,-14894.2219,-24218.0049
EU27,hyundai,DE,BC3,ICE,S3,2024,2,15,12041.874,A,WLTP,1.191,2093.9132,1810.3985,-19527.5428,-39.0551
EU27,hyundai,DE,G70 GENESIS G70,ICE,S3,2024,119,15,12041.874,A,WLTP,1.191,2785.2158,1810.3985,-29897.0816,-3557.7527
EU27,hyundai,DE,G80 GENESIS G80,BEV,S3,2024,16,15,12041.874,A,WLTP,1.0,773.6733,1810.3985,5204.0806,83.2653
EU27,hyundai,DE,G80 GENESIS G80,ICE,S3,2024,28,15,12041.874,A,WLTP,1.191,2930.8633,1810.3985,-32081.7932,-898.2902
EU27,hyundai,DE,G90 GENESIS G90,HEV,S3,2024,35,15,12041.874,A,WLTP,1.211,3629.0107,1810.3985,-42554.0041,-1489.3901
EU27,hyundai,DE,GENESIS RS4,ICE,S3,2024,1,15,12041.874,A,WLTP,1.191,4532.0314,1810.3985,-56099.315,-56.0993
EU27,hyundai,DE,GV60 GENESIS GV60,BEV,S3,2024,110,15,12041.874,A,WLTP,1.0,752.4625,1810.3985,5387.1374,592.5851
EU27,hyundai,DE,GV70 GENESIS GV70,BEV,S3,2024,124,15,12041.874,A,WLTP,1.0,780.5659,1810.3985,5144.5953,637.9298
EU27,hyundai,DE,GV70 GENESIS GV70,ICE,S3,2024,460,15,12041.874,A,WLTP,1.191,2915.8588,1810.3985,-31856.7262,-14654.094
EU27,hyundai,DE,GV80 GENESIS GV80,ICE,S3,2024,126,15,12041.874,A,WLTP,1.191,3485.4161,1810.3985,-40400.0858,-5090.4108
EU27,hyundai,DE,I 30,HEV,S3,2024,7647,15,12041.874,A,WLTP,1.211,1971.4,1810.3985,-17689.8437,-135274.2351
EU27,hyundai,DE,I 30,ICE,S3,2024,3771,15,12041.874,A,WLTP,1.191,1898.8623,1810.3985,-16601.7795,-62605.3105
EU27,hyundai,DE,I 30 N,ICE,S3,2024,2735,15,12041.874,A,WLTP,1.191,2705.3173,1810.3985,-28698.6031,-78490.6794
EU27,hyundai,DE,I10,ICE,S3,2024,15021,15,12041.874,A,WLTP,1.191,1718.0644,1810.3985,-13889.8105,-208638.8433
EU27,hyundai,DE,I20,HEV,S3,2024,4421,15,12041.874,A,WLTP,1.211,1719.3437,1810.3985,-13908.9994,-61491.6863
EU27,hyundai,DE,I20,ICE,S3,2024,5642,15,12041.874,A,WLTP,1.191,1734.0871,1810.3985,-14130.1516,-79722.3151
EU27,hyundai,DE,I20 N,ICE,S3,2024,1792,15,12041.874,A,WLTP,1.191,2266.0157,1810.3985,-22109.0796,-39619.4707
EU27,hyundai,DE,INSTER,BEV,S3,2024,28,15,12041.874,A,WLTP,1.0,606.8466,1810.3985,6643.8538,186.0279
EU27,hyundai,DE,IONIQ,HEV,S3,2024,1,15,12041.874,A,WLTP,1.211,1531.1844,1810.3985,-11086.6109,-11.0866
EU27,hyundai,DE,IONIQ5,BEV,S3,2024,6449,15,12041.874,A,WLTP,1.0,700.9601,1810.3985,5831.6208,37608.1227
EU27,hyundai,DE,IONIQ5 N,BEV,S3,2024,1171,15,12041.874,A,WLTP,1.0,858.7368,1810.3985,4469.952,5234.3138
EU27,hyundai,DE,IONIQ6,BEV,S3,2024,2450,15,12041.874,A,WLTP,1.0,614.5757,1810.3985,6577.1495,16114.0162
EU27,hyundai,DE,KONA,HEV,S3,2024,3,15,12041.874,A,WLTP,1.211,3339.4403,1810.3985,-38210.4494,-114.6313
EU27,hyundai,DE,KONA KAUAI,BEV,S3,2024,6505,15,12041.874,A,WLTP,1.0,613.9037,1810.3985,6582.9491,42822.0838
EU27,hyundai,DE,KONA KAUAI,HEV,S3,2024,2601,15,12041.874,A,WLTP,1.211,1551.8161,1810.3985,-11396.0851,-29641.2174
EU27,hyundai,DE,KONA KAUAI,ICE,S3,2024,4389,15,12041.874,A,WLTP,1.191,2039.3697,1810.3985,-18709.3892,-82115.5093
EU27,hyundai,DE,KONA N KAUAI N,ICE,S3,2024,84,15,12041.874,A,WLTP,1.191,2782.3231,1810.3985,-29853.6902,-2507.71
EU27,hyundai,DE,MX5 PHEV,HEV,S3,2024,1,15,12041.874,A,WLTP,1.211,2595.7222,1810.3985,-27054.6771,-27.0547
EU27,hyundai,DE,NX4,HEV,S3,2024,4,15,12041.874,A,WLTP,1.211,2329.5877,1810.3985,-23062.6606,-92.2506
EU27,hyundai,DE,NX4,ICE,S3,2024,2,15,12041.874,A,WLTP,1.191,3176.7245,1810.3985,-35769.7122,-71.5394
EU27,hyundai,DE,NX4E,ICE,S3,2024,1,15,12041.874,A,WLTP,1.191,3026.1349,1810.3985,-33510.8674,-33.5109
EU27,hyundai,DE,SANTA FE,HEV,S3,2024,731,15,12041.874,A,WLTP,1.211,2353.203,1810.3985,-23416.8891,-17117.746
EU27,hyundai,DE,SANTA FE,ICE,S3,2024,119,15,12041.874,A,WLTP,1.191,2493.6771,1810.3985,-25524.0011,-3037.3561
EU27,hyundai,DE,STARIA,HEV,S3,2024,266,15,12041.874,A,WLTP,1.211,2508.2259,1810.3985,-25742.2333,-6847.4341
EU27,hyundai,DE,STARIA,ICE,S3,2024,1598,15,12041.874,A,WLTP,1.191,3223.7616,1810.3985,-36475.2677,-58287.4778
EU27,hyundai,DE,STARIA PREMIUM,ICE,S3,2024,661,15,12041.874,A,WLTP,1.191,3266.6481,1810.3985,-37118.5652,-24535.3716
EU27,hyundai,DE,SX2,HEV,S3,2024,3,15,12041.874,A,WLTP,1.211,1813.1163,1810.3985,-15315.5892,-45.9468
EU27,hyundai,DE,SX2,ICE,S3,2024,6,15,12041.874,A,WLTP,1.191,2882.7162,1810.3985,-31359.5867,-188.1575
EU27,hyundai,DE,TUCSON,HEV,S3,2024,2,15,12041.874,A,WLTP,1.211,2391.5643,1810.3985,-23992.3083,-47.9846
EU27,hyundai,DE,TUCSON IX35,HEV,S3,2024,16018,15,12041.874,A,WLTP,1.211,2094.3891,1810.3985,-19534.6804,-312906.5102
EU27,hyundai,DE,TUCSON IX35,ICE,S3,2024,2198,15,12041.874,A,WLTP,1.191,2218.2773,1810.3985,-21393.0043,-47021.8235
EU27,hyundai,DE,US4,HEV,S3,2024,5,15,12041.874,A,WLTP,1.211,4864.7917,1810.3985,-61090.7197,-305.4536
EU27,hyundai,DK,BAYON,ICE,S3,2024,49,15,12059.225,C,WLTP,1.191,1770.1095,1874.9633,-14246.7649,-698.0915
EU27,hyundai,DK,I 30,HEV,S3,2024,24,15,12059.225,C,WLTP,1.211,1997.668,1874.9633,-17660.1419,-423.8434
EU27,hyundai,DK,I 30,ICE,S3,2024,173,15,12059.225,C,WLTP,1.191,1877.0917,1874.9633,-15851.4984,-2742.3092
EU27,hyundai,DK,I10,ICE,S3,2024,776,15,12059.225,C,WLTP,1.191,1592.2051,1874.9633,-11578.1983,-8984.6818
EU27,hyundai,DK,I20,ICE,S3,2024,763,15,12059.225,C,WLTP,1.191,1729.3213,1874.9633,-13634.9424,-10403.461
EU27,hyundai,DK,I20 N,ICE,S3,2024,2,15,12059.225,C,WLTP,1.191,2269.2809,1874.9633,-21734.3363,-43.4687
EU27,hyundai,DK,IONIQ,BEV,S3,2024,1,15,12059.225,C,WLTP,1.0,270.1375,1874.9633,9973.4951,9.9735
EU27,hyundai,DK,IONIQ 5,BEV,S3,2024,1,15,12059.225,C,WLTP,1.0,270.1375,1874.9633,9973.4951,9.9735
EU27,hyundai,DK,IONIQ5,BEV,S3,2024,790,15,12059.225,C,WLTP,1.0,273.1023,1874.9633,9947.9075,7858.8469
EU27,hyundai,DK,IONIQ6,BEV,S3,2024,377,15,12059.225,C,WLTP,1.0,241.0837,1874.9633,10224.2394,3854.5382
EU27,hyundai,DK,KONA KAUAI,BEV,S3,2024,1141,15,12059.225,C,WLTP,1.0,238.8872,1874.9633,10243.1963,11687.4869
EU27,hyundai,DK,KONA KAUAI,ICE,S3,2024,252,15,12059.225,C,WLTP,1.191,1932.5599,1874.9633,-16683.5202,-4204.2471
EU27,hyundai,DK,STARIA PREMIUM,ICE,S3,2024,1,15,12059.225,C,WLTP,1.191,3188.4833,1874.9633,-35522.3724,-35.5224
EU27,hyundai,DK,TUCSON IX35,HEV,S3,2024,198,15,12059.225,C,WLTP,1.211,2118.9417,1874.9633,-19479.2472,-3856.8909
EU27,hyundai,DK,TUCSON IX35,ICE,S3,2024,15,15,12059.225,C,WLTP,1.191,2174.4882,1874.9633,-20312.4451,-304.6867
EU27,hyundai,EE,BAYON,HEV,S3,2024,33,24,7387.618,A,WLTP,1.211,1074.1108,1593.7613,-14344.0843,-473.3548
EU27,hyundai,EE,BAYON,ICE,S3,2024,16,24,7387.618,A,WLTP,1.191,1094.3324,1593.7613,-14829.4044,-237.2705
EU27,hyundai,EE,G90 GENESIS G90,HEV,S3,2024,1,24,7387.618,A,WLTP,1.211,2200.8157,1593.7613,-41385.0017,-41.385
EU27,hyundai,EE,I 30,HEV,S3,2024,20,24,7387.618,A,WLTP,1.211,1103.5391,1593.7613,-15050.3636,-301.0073
EU27,hyundai,EE,I 30,ICE,S3,2024,26,24,7387.618,A,WLTP,1.191,1158.7148,1593.7613,-16374.5816,-425.7391
EU27,hyundai,EE,I 30 N,ICE,S3,2024,1,24,7387.618,A,WLTP,1.191,1680.5427,1593.7613,-28898.4502,-28.8985
EU27,hyundai,EE,I10,ICE,S3,2024,3,24,7387.618,A,WLTP,1.191,959.0532,1593.7613,-11582.7015,-34.7481
EU27,hyundai,EE,I20,HEV,S3,2024,12,24,7387.618,A,WLTP,1.211,1056.421,1593.7613,-13919.5309,-167.0344
EU27,hyundai,EE,I20,ICE,S3,2024,65,24,7387.618,A,WLTP,1.191,1068.9686,1593.7613,-14220.6714,-924.3436
EU27,hyundai,EE,I20 N,ICE,S3,2024,4,24,7387.618,A,WLTP,1.191,1390.1871,1593.7613,-21929.9172,-87.7197
EU27,hyundai,EE,IONIQ5,BEV,S3,2024,61,24,7387.618,A,WLTP,1.0,450.2211,1593.7613,6789.052,414.1322
EU27,hyundai,EE,IONIQ5 N,BEV,S3,2024,9,24,7387.618,A,WLTP,1.0,537.9028,1593.7613,5884.3247,52.9589
EU27,hyundai,EE,IONIQ6,BEV,S3,2024,19,24,7387.618,A,WLTP,1.0,406.4985,1593.7613,7240.1957,137.5637
EU27,hyundai,EE,KONA KAUAI,BEV,S3,2024,27,24,7387.618,A,WLTP,1.0,376.7387,1593.7613,7547.2658,203.7762
EU27,hyundai,EE,KONA KAUAI,HEV,S3,2024,40,24,7387.618,A,WLTP,1.211,944.7404,1593.7613,-11239.195,-449.5678
EU27,hyundai,EE,KONA N KAUAI N,ICE,S3,2024,1,24,7387.618,A,WLTP,1.191,1706.9386,1593.7613,-29531.9532,-29.532
EU27,hyundai,EE,SANTA FE,HEV,S3,2024,29,24,7387.618,A,WLTP,1.211,1487.2629,1593.7613,-24259.7358,-703.5323
EU27,hyundai,EE,TUCSON IX35,HEV,S3,2024,314,24,7387.618,A,WLTP,1.211,1284.3218,1593.7613,-19389.1482,-6088.1925
EU27,hyundai,EE,TUCSON IX35,ICE,S3,2024,7,24,7387.618,A,WLTP,1.191,1338.6525,1593.7613,-20693.087,-144.8516
EU27,hyundai,ES,BAYON,HEV,S3,2024,3167,21,12059.225,C,WLTP,1.211,1749.2966,1958.1722,-22928.958,-72616.0099
EU27,hyundai,ES,BAYON,ICE,S3,2024,1912,21,12059.225,C,WLTP,1.191,1814.8704,1958.1722,-24306.0062,-46473.0839
EU27,hyundai,ES,G90 GENESIS G90,HEV,S3,2024,1,21,12059.225,C,WLTP,1.211,3592.5156,1958.1722,-61636.557,-61.6366
EU27,hyundai,ES,GV70 GENESIS GV70,ICE,S3,2024,1,21,12059.225,C,WLTP,1.191,3231.5709,1958.1722,-54056.7187,-54.0567
EU27,hyundai,ES,GV80 GENESIS GV80,ICE,S3,2024,1,21,12059.225,C,WLTP,1.191,3490.0966,1958.1722,-59485.7579,-59.4858
EU27,hyundai,ES,I 30,HEV,S3,2024,2095,21,12059.225,C,WLTP,1.211,1794.2148,1958.1722,-23872.2387,-50012.34
EU27,hyundai,ES,I 30,ICE,S3,2024,3669,21,12059.225,C,WLTP,1.191,1932.3272,1958.1722,-26772.5997,-98228.6684
EU27,hyundai,ES,I 30 N,ICE,S3,2024,596,21,12059.225,C,WLTP,1.191,2626.9469,1958.1722,-41359.6137,-24650.3297
EU27,hyundai,ES,I10,ICE,S3,2024,5388,21,12059.225,C,WLTP,1.191,1690.429,1958.1722,-21692.7382,-116880.4736
EU27,hyundai,ES,I20,HEV,S3,2024,2700,21,12059.225,C,WLTP,1.211,1707.419,1958.1722,-22049.5277,-59533.7247
EU27,hyundai,ES,I20,ICE,S3,2024,8440,21,12059.225,C,WLTP,1.191,1723.3207,1958.1722,-22383.4628,-188916.4262
EU27,hyundai,ES,I20 N,ICE,S3,2024,888,21,12059.225,C,WLTP,1.191,2269.2809,1958.1722,-33848.6284,-30057.582
EU27,hyundai,ES,INSTER,BEV,S3,2024,74,21,12059.225,C,WLTP,1.0,259.4433,1958.1722,11238.2271,831.6288
EU27,hyundai,ES,IONIQ5,BEV,S3,2024,377,21,12059.225,C,WLTP,1.0,305.6169,1958.1722,10781.1877,4064.5078
EU27,hyundai,ES,IONIQ5 N,BEV,S3,2024,23,21,12059.225,C,WLTP,1.0,373.8196,1958.1722,10106.0981,232.4403
EU27,hyundai,ES,IONIQ6,BEV,S3,2024,156,21,12059.225,C,WLTP,1.0,258.8322,1958.1722,11244.2766,1754.1071
EU27,hyundai,ES,KONA KAUAI,BEV,S3,2024,868,21,12059.225,C,WLTP,1.0,264.166,1958.1722,11191.481,9714.2055
EU27,hyundai,ES,KONA KAUAI,HEV,S3,2024,8739,21,12059.225,C,WLTP,1.211,1560.9962,1958.1722,-18974.6497,-165819.4639
EU27,hyundai,ES,KONA KAUAI,ICE,S3,2024,3204,21,12059.225,C,WLTP,1.191,1913.5482,1958.1722,-26378.2403,-84515.8821
EU27,hyundai,ES,SANTA FE,HEV,S3,2024,310,21,12059.225,C,WLTP,1.211,2387.3785,1958.1722,-36328.6776,-11261.8901
EU27,hyundai,ES,SANTA FE,ICE,S3,2024,84,21,12059.225,C,WLTP,1.191,2417.3515,1958.1722,-36958.1106,-3104.4813
