company,market,cohort_year,powertrain,scenario,t,calendar_year,units,e_ref_tco2e,e_prod_tco2e,ti_tco2e,cumulative_ti_tco2e,e_ref_kgco2e_per_vehicle,e_prod_kgco2e_per_vehicle,gap_kgco2e_per_vehicle,direction
kia,EU27,2024,ICE,S1,7,2031,190297,294545.411,365136.4476,-70591.0366,-408494.9597,1547.8195,1918.7714,-370.9519,liability
kia,EU27,2024,ICE,S1,8,2032,190297,289456.0365,365136.4476,-75680.4111,-484175.3708,1521.0751,1918.7714,-397.6963,liability
kia,EU27,2024,ICE,S1,9,2033,190297,284517.0587,365136.4476,-80619.3889,-564794.7597,1495.1211,1918.7714,-423.6503,liability
kia,EU27,2024,ICE,S1,10,2034,190297,279723.7802,365136.4476,-85412.6674,-650207.4271,1469.9327,1918.7714,-448.8387,liability
kia,EU27,2024,ICE,S1,11,2035,190297,275071.7161,365136.4476,-90064.7315,-740272.1586,1445.4864,1918.7714,-473.2851,liability
kia,EU27,2024,ICE,S1,12,2036,190297,270556.5745,365136.4476,-94579.8731,-834852.0317,1421.7595,1918.7714,-497.0119,liability
kia,EU27,2024,ICE,S1,13,2037,190297,266174.2542,365136.4476,-98962.1934,-933814.2251,1398.7307,1918.7714,-520.0407,liability
kia,EU27,2024,ICE,S1,14,2038,183195,252476.6936,349122.1403,-96645.4467,-1030459.6718,1378.1855,1905.7406,-527.555,liability
kia,EU27,2024,ICE,S1,15,2039,144484,200428.4182,274484.0766,-74055.6584,-1104515.3302,1387.2015,1899.7541,-512.5527,liability
kia,EU27,2024,ICE,S1,16,2040,121556,170817.5888,232698.6698,-61881.081,-1166396.4112,1405.2584,1914.3331,-509.0747,liability
kia,EU27,2024,ICE,S1,17,2041,103313,147521.0334,200955.0342,-53434.0008,-1219830.412,1427.9039,1945.1089,-517.205,liability
kia,EU27,2024,ICE,S1,18,2042,101343,141512.7571,196352.9345,-54840.1774,-1274670.5894,1396.3743,1937.5086,-541.1343,liability
kia,EU27,2024,ICE,S1,19,2043,63594,95416.3698,124733.979,-29317.6092,-1303988.1986,1500.3989,1961.4111,-461.0122,liability
kia,EU27,2024,ICE,S1,20,2044,60665,87829.5152,118681.2221,-30851.7069,-1334839.9055,1447.779,1956.3376,-508.5586,liability
kia,EU27,2024,ICE,S1,21,2045,35499,57436.5093,70547.1449,-13110.6356,-1347950.5411,1617.9754,1987.2995,-369.3241,liability
kia,EU27,2024,ICE,S1,22,2046,29822,48614.7367,59390.1159,-10775.3792,-1358725.9203,1630.1635,1991.4867,-361.3232,liability
kia,EU27,2024,ICE,S1,23,2047,26241,47465.6957,53141.4987,-5675.803,-1364401.7233,1808.8372,2025.1324,-216.2952,liability
kia,EU27,2024,ICE,S1,24,2048,1753,2094.1557,3492.2048,-1398.0491,-1365799.7724,1194.6125,1992.1305,-797.518,liability
kia,EU27,2024,ICE,S2,0,2024,190297,334827.9511,365136.4476,-30308.4965,-30308.4965,1759.502,1918.7714,-159.2694,liability
kia,EU27,2024,ICE,S2,1,2025,190297,289592.1313,365136.4476,-75544.3163,-105852.8128,1521.7903,1918.7714,-396.9811,liability
kia,EU27,2024,ICE,S2,2,2026,190297,250467.7455,365136.4476,-114668.7021,-220521.5149,1316.1939,1918.7714,-602.5776,liability
kia,EU27,2024,ICE,S2,3,2027,190297,216629.1304,365136.4476,-148507.3172,-369028.8321,1138.3739,1918.7714,-780.3976,liability
kia,EU27,2024,ICE,S2,4,2028,190297,187362.1699,365136.4476,-177774.2777,-546803.1098,984.5776,1918.7714,-934.1938,liability
kia,EU27,2024,ICE,S2,5,2029,190297,162049.2245,365136.4476,-203087.2231,-749890.3329,851.5595,1918.7714,-1067.2119,liability
kia,EU27,2024,ICE,S2,6,2030,190297,140156.1012,365136.4476,-224980.3464,-974870.6793,736.5124,1918.7714,-1182.259,liability
kia,EU27,2024,ICE,S2,7,2031,190297,121220.7746,365136.4476,-243915.673,-1218786.3523,637.0083,1918.7714,-1281.7631,liability
kia,EU27,2024,ICE,S2,8,2032,190297,104843.6447,365136.4476,-260292.8029,-1479079.1552,550.9474,1918.7714,-1367.824,liability
kia,EU27,2024,ICE,S2,9,2033,190297,90679.0918,365136.4476,-274457.3558,-1753536.511,476.5135,1918.7714,-1442.2579,liability
kia,EU27,2024,ICE,S2,10,2034,190297,78428.1927,365136.4476,-286708.2549,-2040244.7659,412.1357,1918.7714,-1506.6357,liability
kia,EU27,2024,ICE,S2,11,2035,190297,67832.4127,365136.4476,-297304.0349,-2337548.8008,356.4555,1918.7714,-1562.3159,liability
kia,EU27,2024,ICE,S2,12,2036,190297,58668.1381,365136.4476,-306468.3095,-2644017.1103,308.2978,1918.7714,-1610.4737,liability
kia,EU27,2024,ICE,S2,13,2037,190297,50741.9746,365136.4476,-314394.473,-2958411.5833,266.6462,1918.7714,-1652.1252,liability
kia,EU27,2024,ICE,S2,14,2038,183195,42031.1996,349122.1403,-307090.9407,-3265502.524,229.4342,1905.7406,-1676.3063,liability
kia,EU27,2024,ICE,S2,15,2039,144484,28147.7448,274484.0766,-246336.3318,-3511838.8558,194.8157,1899.7541,-1704.9385,liability
kia,EU27,2024,ICE,S2,16,2040,121556,20584.637,232698.6698,-212114.0328,-3723952.8886,169.3428,1914.3331,-1744.9902,liability
kia,EU27,2024,ICE,S2,17,2041,103313,15228.8522,200955.0342,-185726.182,-3909679.0706,147.405,1945.1089,-1797.7039,liability
kia,EU27,2024,ICE,S2,18,2042,101343,12749.744,196352.9345,-183603.1905,-4093282.2611,125.8078,1937.5086,-1811.7008,liability
kia,EU27,2024,ICE,S2,19,2043,63594,7064.4356,124733.979,-117669.5434,-4210951.8045,111.0865,1961.4111,-1850.3246,liability
kia,EU27,2024,ICE,S2,20,2044,60665,5671.5969,118681.2221,-113009.6252,-4323961.4297,93.4904,1956.3376,-1862.8472,liability
kia,EU27,2024,ICE,S2,21,2045,35499,2628.2039,70547.1449,-67918.941,-4391880.3707,74.036,1987.2995,-1913.2635,liability
kia,EU27,2024,ICE,S2,22,2046,29822,1862.9165,59390.1159,-57527.1994,-4449407.5701,62.4679,1991.4867,-1929.0188,liability
kia,EU27,2024,ICE,S2,23,2047,26241,1423.3396,53141.4987,-51718.1591,-4501125.7292,54.2411,2025.1324,-1970.8913,liability
kia,EU27,2024,ICE,S2,24,2048,1753,73.5885,3492.2048,-3418.6163,-4504544.3455,41.9786,1992.1305,-1950.1519,liability
kia,KR,2026,BEV,S1,0,2026,69700,169481.3533,72028.1065,97453.2468,97453.2468,2431.5833,1033.4018,1398.1814,contribution
kia,KR,2026,BEV,S1,1,2027,69700,169825.4201,70458.3245,99367.0956,196820.3424,2436.5197,1010.8798,1425.6398,contribution
kia,KR,2026,BEV,S1,2,2028,69700,170170.1853,68922.7541,101247.4312,298067.7736,2441.4661,988.8487,1452.6174,contribution
kia,KR,2026,BEV,S1,3,2029,69700,170515.6506,67420.6504,103095.0002,401162.7738,2446.4225,967.2977,1479.1248,contribution
kia,KR,2026,BEV,S1,4,2030,69700,170861.8171,65951.2832,104910.5339,506073.3077,2451.3891,946.2164,1505.1727,contribution
kia,KR,2026,BEV,S1,5,2031,69700,171208.6865,64513.9396,106694.7469,612768.0546,2456.3657,925.5945,1530.7711,contribution
kia,KR,2026,BEV,S1,6,2032,69700,171556.26,63107.9214,108448.3386,721216.3932,2461.3524,905.4221,1555.9303,contribution
kia,KR,2026,BEV,S1,7,2033,69700,171904.5391,61732.5459,110171.9932,831388.3864,2466.3492,885.6893,1580.6599,contribution
kia,KR,2026,BEV,S1,8,2034,69700,172253.5252,60387.1456,111866.3796,943254.766,2471.3562,866.3866,1604.9696,contribution
kia,KR,2026,BEV,S1,9,2035,69700,172603.2198,59071.067,113532.1528,1056786.9188,2476.3733,847.5045,1628.8688,contribution
kia,KR,2026,BEV,S1,10,2036,69700,172953.6245,57783.671,115169.9535,1171956.8723,2481.4006,829.034,1652.3666,contribution
kia,KR,2026,BEV,S2,0,2026,69700,169481.3533,72028.1065,97453.2468,97453.2468,2431.5833,1033.4018,1398.1814,contribution
kia,KR,2026,BEV,S2,1,2027,69700,151654.7284,66476.183,85178.5454,182631.7922,2175.8211,953.7472,1222.0738,contribution
kia,KR,2026,BEV,S2,2,2028,69700,135703.1684,61352.2015,74350.9669,256982.7591,1946.9608,880.2324,1066.7284,contribution
kia,KR,2026,BEV,S2,3,2029,69700,121429.4478,56623.1766,64806.2712,321789.0303,1742.1729,812.3842,929.7887,contribution
kia,KR,2026,BEV,S2,4,2030,69700,108657.0855,52258.6644,56398.4211,378187.4514,1558.9252,749.7656,809.1596,contribution
kia,KR,2026,BEV,S2,5,2031,69700,97228.1639,48230.5688,48997.5951,427185.0465,1394.9521,691.9737,702.9784,contribution
kia,KR,2026,BEV,S2,6,2032,69700,87001.375,44512.9583,42488.4167,469673.4632,1248.2263,638.6364,609.5899,contribution
kia,KR,2026,BEV,S2,7,2033,69700,77850.2746,41081.9013,36768.3733,506441.8365,1116.9336,589.4103,527.5233,contribution
kia,KR,2026,BEV,S2,8,2034,69700,69661.7182,37915.31,31746.4082,538188.2447,999.4508,543.9786,455.4721,contribution
kia,KR,2026,BEV,S2,9,2035,69700,62334.4617,34992.7995,27341.6622,565529.9069,894.3251,502.0488,392.2764,contribution
kia,KR,2026,BEV,S2,10,2036,69700,55777.9111,32295.556,23482.3551,589012.262,800.257,463.3509,336.9061,contribution
kia,KR,2026,HEV,S1,0,2026,8450,20546.8786,12294.6448,8252.2338,8252.2338,2431.5833,1454.9876,976.5957,contribution
kia,KR,2026,HEV,S1,1,2027,8450,20588.5911,12294.6448,8293.9463,16546.1801,2436.5197,1454.9876,981.5321,contribution
kia,KR,2026,HEV,S1,2,2028,8450,20630.3883,12294.6448,8335.7435,24881.9236,2441.4661,1454.9876,986.4785,contribution
kia,KR,2026,HEV,S1,3,2029,8450,20672.2704,12294.6448,8377.6256,33259.5492,2446.4225,1454.9876,991.435,contribution
kia,KR,2026,HEV,S1,4,2030,8450,20714.2375,12294.6448,8419.5927,41679.1419,2451.3891,1454.9876,996.4015,contribution
kia,KR,2026,HEV,S1,5,2031,8450,20756.2898,12294.6448,8461.645,50140.7869,2456.3657,1454.9876,1001.3781,contribution
kia,KR,2026,HEV,S1,6,2032,8450,20798.4275,12294.6448,8503.7827,58644.5696,2461.3524,1454.9876,1006.3648,contribution
kia,KR,2026,HEV,S1,7,2033,8450,20840.6507,12294.6448,8546.0059,67190.5755,2466.3492,1454.9876,1011.3616,contribution
kia,KR,2026,HEV,S1,8,2034,8450,20882.9597,12294.6448,8588.3149,75778.8904,2471.3562,1454.9876,1016.3686,contribution
kia,KR,2026,HEV,S1,9,2035,8450,20925.3545,12294.6448,8630.7097,84409.6001,2476.3733,1454.9876,1021.3858,contribution
kia,KR,2026,HEV,S1,10,2036,8450,20967.8354,12294.6448,8673.1906,93082.7907,2481.4006,1454.9876,1026.4131,contribution
kia,KR,2026,HEV,S2,0,2026,8450,20546.8786,12294.6448,8252.2338,8252.2338,2431.5833,1454.9876,976.5957,contribution
kia,KR,2026,HEV,S2,1,2027,8450,18385.688,12294.6448,6091.0432,14343.277,2175.8211,1454.9876,720.8335,contribution
kia,KR,2026,HEV,S2,2,2028,8450,16451.8188,12294.6448,4157.174,18500.451,1946.9608,1454.9876,491.9733,contribution
kia,KR,2026,HEV,S2,3,2029,8450,14721.3606,12294.6448,2426.7158,20927.1668,1742.1729,1454.9876,287.1853,contribution
kia,KR,2026,HEV,S2,4,2030,8450,13172.9178,12294.6448,878.273,21805.4398,1558.9252,1454.9876,103.9376,contribution
kia,KR,2026,HEV,S2,5,2031,8450,11787.3455,12294.6448,-507.2993,21298.1405,1394.9521,1454.9876,-60.0354,liability
kia,KR,2026,HEV,S2,6,2032,8450,10547.5125,12294.6448,-1747.1323,19551.0082,1248.2263,1454.9876,-206.7612,liability
kia,KR,2026,HEV,S2,7,2033,8450,9438.0892,12294.6448,-2856.5556,16694.4526,1116.9336,1454.9876,-338.0539,liability
kia,KR,2026,HEV,S2,8,2034,8450,8445.3589,12294.6448,-3849.2859,12845.1667,999.4508,1454.9876,-455.5368,liability
kia,KR,2026,HEV,S2,9,2035,8450,7557.0474,12294.6448,-4737.5974,8107.5693,894.3251,1454.9876,-560.6624,liability
kia,KR,2026,HEV,S2,10,2036,8450,6762.1714,12294.6448,-5532.4734,2575.0959,800.257,1454.9876,-654.7306,liability
kia,KR,2026,ICE,S1,0,2026,214552,601804.7696,562207.33,39597.4396,39597.4396,2804.9367,2620.378,184.5587,contribution
kia,KR,2026,ICE,S1,1,2027,214552,603026.5029,562207.33,40819.1729,80416.6125,2810.631,2620.378,190.2531,contribution
kia,KR,2026,ICE,S1,2,2028,214552,604250.717,562207.33,42043.387,122459.9995,2816.3369,2620.378,195.959,contribution
kia,KR,2026,ICE,S1,3,2029,214552,605477.4159,562207.33,43270.0859,165730.0854,2822.0544,2620.378,201.6765,contribution
kia,KR,2026,ICE,S1,4,2030,214552,606706.6055,562207.33,44499.2755,210229.3609,2827.7835,2620.378,207.4055,contribution
kia,KR,2026,ICE,S1,5,2031,214552,607938.2902,562207.33,45730.9602,255960.3211,2833.5242,2620.378,213.1463,contribution
kia,KR,2026,ICE,S1,6,2032,214552,609172.4753,562207.33,46965.1453,302925.4664,2839.2766,2620.378,218.8987,contribution
kia,KR,2026,ICE,S1,7,2033,214552,610409.1661,562207.33,48201.8361,351127.3025,2845.0407,2620.378,224.6627,contribution
kia,KR,2026,ICE,S1,8,2034,214552,611648.3675,562207.33,49441.0375,400568.34,2850.8164,2620.378,230.4385,contribution
kia,KR,2026,ICE,S1,9,2035,214552,612890.0849,562207.33,50682.7549,451251.0949,2856.6039,2620.378,236.226,contribution
kia,KR,2026,ICE,S1,10,2036,214552,614134.3228,562207.33,51926.9928,503178.0877,2862.4032,2620.378,242.0252,contribution
kia,KR,2026,ICE,S1,11,2037,16013,121726.139,78054.465,43671.674,546849.7617,7601.7073,4874.4436,2727.2637,contribution
kia,KR,2026,ICE,S1,12,2038,16013,121973.2571,78054.465,43918.7921,590768.5538,7617.1396,4874.4436,2742.6961,contribution
kia,KR,2026,ICE,S2,0,2026,214552,601804.7696,562207.33,39597.4396,39597.4396,2804.9367,2620.378,184.5587,contribution
kia,KR,2026,ICE,S2,1,2027,214552,538504.8981,562207.33,-23702.4319,15895.0077,2509.9039,2620.378,-110.4741,liability
kia,KR,2026,ICE,S2,2,2028,214552,481863.1219,562207.33,-80344.2081,-64449.2004,2245.9037,2620.378,-374.4743,liability
kia,KR,2026,ICE,S2,3,2029,214552,431179.12,562207.33,-131028.21,-195477.4104,2009.6719,2620.378,-610.7061,liability
kia,KR,2026,ICE,S2,4,2030,214552,385826.2347,562207.33,-176381.0953,-371858.5057,1798.2878,2620.378,-822.0902,liability
kia,KR,2026,ICE,S2,5,2031,214552,345243.7193,562207.33,-216963.6107,-588822.1164,1609.1377,2620.378,-1011.2402,liability
kia,KR,2026,ICE,S2,6,2032,214552,308929.811,562207.33,-253277.519,-842099.6354,1439.8832,2620.378,-1180.4948,liability
kia,KR,2026,ICE,S2,7,2033,214552,276435.523,562207.33,-285771.807,-1127871.4424,1288.4313,2620.378,-1331.9466,liability
kia,KR,2026,ICE,S2,8,2034,214552,247359.0951,562207.33,-314848.2349,-1442719.6773,1152.9098,2620.378,-1467.4682,liability
kia,KR,2026,ICE,S2,9,2035,214552,221341.0244,562207.33,-340866.3056,-1783585.9829,1031.6428,2620.378,-1588.7352,liability
kia,KR,2026,ICE,S2,10,2036,214552,198059.6228,562207.33,-364147.7072,-2147733.6901,923.1311,2620.378,-1697.2469,liability
kia,KR,2026,ICE,S2,11,2037,16013,35056.591,78054.465,-42997.874,-2190731.5641,2189.2582,4874.4436,-2685.1854,liability
kia,KR,2026,ICE,S2,12,2038,16013,31369.2196,78054.465,-46685.2454,-2237416.8095,1958.9846,4874.4436,-2915.459,liability
kia,US,2024,BEV,S1,0,2024,56108,217581.1742,83154.6409,134426.5333,134426.5333,3877.8993,1482.0461,2395.8532,contribution
kia,US,2024,BEV,S1,1,2025,56108,215172.3321,80720.6374,134451.6947,268878.228,3834.9671,1438.6654,2396.3017,contribution
kia,US,2024,BEV,S1,2,2026,56108,212790.1584,78357.8795,134432.2789,403310.5069,3792.5101,1396.5545,2395.9556,contribution
kia,US,2024,BEV,S1,3,2027,56108,210434.3577,76064.2812,134370.0765,537680.5834,3750.5232,1355.6762,2394.847,contribution
kia,US,2024,BEV,S1,4,2028,56108,208104.6381,73837.8186,134266.8195,671947.4029,3709.0012,1315.9945,2393.0067,contribution
kia,US,2024,BEV,S1,5,2029,56108,205800.7108,71676.526,134124.1848,806071.5877,3667.9388,1277.4743,2390.4645,contribution
kia,US,2024,BEV,S1,6,2030,56108,203522.2902,69578.4964,133943.7938,940015.3815,3627.331,1240.0816,2387.2495,contribution
kia,US,2024,BEV,S1,7,2031,56108,201269.0942,67541.8779,133727.2163,1073742.5978,3587.1728,1203.7834,2383.3895,contribution
kia,US,2024,BEV,S1,8,2032,56108,199040.8433,65564.8727,133475.9706,1207218.5684,3547.4592,1168.5477,2378.9116,contribution
kia,US,2024,BEV,S1,9,2033,56108,196837.2613,63645.7361,133191.5252,1340410.0936,3508.1853,1134.3433,2373.842,contribution
kia,US,2024,BEV,S1,10,2034,56108,194658.0752,61782.7742,132875.301,1473285.3946,3469.3462,1101.1402,2368.206,contribution
kia,US,2024,BEV,S1,11,2035,56108,192503.0149,59974.3428,132528.6721,1605814.0667,3430.937,1068.9089,2362.0281,contribution
kia,US,2024,BEV,S1,12,2036,56108,190371.8132,58218.8454,132152.9678,1737967.0345,3392.9531,1037.6211,2355.332,contribution
kia,US,2024,BEV,S2,0,2024,56108,217581.1742,83154.6409,134426.5333,134426.5333,3877.8993,1482.0461,2395.8532,contribution
kia,US,2024,BEV,S2,1,2025,56108,203209.7834,79550.1486,123659.6348,258086.1681,3621.7613,1417.804,2203.9573,contribution
kia,US,2024,BEV,S2,2,2026,56108,189787.6331,76101.8998,113685.7333,371771.9014,3382.5414,1356.3467,2026.1947,contribution
kia,US,2024,BEV,S2,3,2027,56108,177252.0254,72803.122,104448.9034,476220.8048,3159.1221,1297.5533,1861.5688,contribution
kia,US,2024,BEV,S2,4,2028,56108,165544.4035,69647.3355,95897.068,572117.8728,2950.4599,1241.3085,1709.1514,contribution
kia,US,2024,BEV,S2,5,2029,56108,154610.0782,66628.3426,87981.7356,660099.6084,2755.5799,1187.5017,1568.0783,contribution
kia,US,2024,BEV,S2,6,2030,56108,144397.9729,63740.2134,80657.7595,740757.3679,2573.5719,1136.0272,1437.5447,contribution
kia,US,2024,BEV,S2,7,2031,56108,134860.3845,60977.2755,73883.109,814640.4769,2403.5857,1086.784,1316.8017,contribution
kia,US,2024,BEV,S2,8,2032,56108,125952.7605,58334.1025,67618.658,882259.1349,2244.8271,1039.6753,1205.1518,contribution
kia,US,2024,BEV,S2,9,2033,56108,117633.4913,55805.5026,61827.9887,944087.1236,2096.5547,994.6087,1101.946,contribution
kia,US,2024,BEV,S2,10,2034,56108,109863.7157,53386.5097,56477.206,1000564.3296,1958.0758,951.4955,1006.5803,contribution
kia,US,2024,BEV,S2,11,2035,56108,102607.1395,51072.3722,51534.7673,1052099.0969,1828.7435,910.2512,918.4923,contribution
kia,US,2024,BEV,S2,12,2036,56108,95829.8652,48858.5455,46971.3197,1099070.4166,1707.9537,870.7946,837.159,contribution
kia,US,2024,HEV,S1,0,2024,45694,177196.7308,107225.5019,69971.2289,69971.2289,3877.8993,2346.5992,1531.3001,contribution
kia,US,2024,HEV,S1,1,2025,45694,175234.9851,107225.5019,68009.4832,137980.7121,3834.9671,2346.5992,1488.3679,contribution
kia,US,2024,HEV,S1,2,2026,45694,173294.9579,107225.5019,66069.456,204050.1681,3792.5101,2346.5992,1445.911,contribution
kia,US,2024,HEV,S1,3,2027,45694,171376.4087,107225.5019,64150.9068,268201.0749,3750.5232,2346.5992,1403.9241,contribution
kia,US,2024,HEV,S1,4,2028,45694,169479.0997,107225.5019,62253.5978,330454.6727,3709.0012,2346.5992,1362.402,contribution
kia,US,2024,HEV,S1,5,2029,45694,167602.796,107225.5019,60377.2941,390831.9668,3667.9388,2346.5992,1321.3397,contribution
kia,US,2024,HEV,S1,6,2030,45694,165747.2647,107225.5019,58521.7628,449353.7296,3627.331,2346.5992,1280.7319,contribution
kia,US,2024,HEV,S1,7,2031,45694,163912.2761,107225.5019,56686.7742,506040.5038,3587.1728,2346.5992,1240.5737,contribution
kia,US,2024,HEV,S1,8,2032,45694,162097.6026,107225.5019,54872.1007,560912.6045,3547.4592,2346.5992,1200.8601,contribution
kia,US,2024,HEV,S1,9,2033,45694,160303.0195,107225.5019,53077.5176,613990.1221,3508.1853,2346.5992,1161.5862,contribution
kia,US,2024,HEV,S1,10,2034,45694,158528.3041,107225.5019,51302.8022,665292.9243,3469.3462,2346.5992,1122.747,contribution
kia,US,2024,HEV,S1,11,2035,45694,156773.2366,107225.5019,49547.7347,714840.659,3430.937,2346.5992,1084.3379,contribution
kia,US,2024,HEV,S1,12,2036,45694,155037.5995,107225.5019,47812.0976,762652.7566,3392.9531,2346.5992,1046.354,contribution
kia,US,2024,HEV,S2,0,2024,45694,177196.7308,107225.5019,69971.2289,69971.2289,3877.8993,2346.5992,1531.3001,contribution
kia,US,2024,HEV,S2,1,2025,45694,165492.7611,107225.5019,58267.2592,128238.4881,3621.7613,2346.5992,1275.1621,contribution
kia,US,2024,HEV,S2,2,2026,45694,154561.8469,107225.5019,47336.345,175574.8331,3382.5414,2346.5992,1035.9422,contribution
kia,US,2024,HEV,S2,3,2027,45694,144352.9273,107225.5019,37127.4254,212702.2585,3159.1221,2346.5992,812.523,contribution
kia,US,2024,HEV,S2,4,2028,45694,134818.3142,107225.5019,27592.8123,240295.0708,2950.4599,2346.5992,603.8607,contribution
kia,US,2024,HEV,S2,5,2029,45694,125913.4689,107225.5019,18687.967,258983.0378,2755.5799,2346.5992,408.9808,contribution
kia,US,2024,HEV,S2,6,2030,45694,117596.7949,107225.5019,10371.293,269354.3308,2573.5719,2346.5992,226.9728,contribution
kia,US,2024,HEV,S2,7,2031,45694,109829.4433,107225.5019,2603.9414,271958.2722,2403.5857,2346.5992,56.9865,contribution
kia,US,2024,HEV,S2,8,2032,45694,102575.1307,107225.5019,-4650.3712,267307.901,2244.8271,2346.5992,-101.772,liability
kia,US,2024,HEV,S2,9,2033,45694,95799.9706,107225.5019,-11425.5313,255882.3697,2096.5547,2346.5992,-250.0445,liability
kia,US,2024,HEV,S2,10,2034,45694,89472.3146,107225.5019,-17753.1873,238129.1824,1958.0758,2346.5992,-388.5234,liability
kia,US,2024,HEV,S2,11,2035,45694,83562.6048,107225.5019,-23662.8971,214466.2853,1828.7435,2346.5992,-517.8557,liability
kia,US,2024,HEV,S2,12,2036,45694,78043.2355,107225.5019,-29182.2664,185284.0189,1707.9537,2346.5992,-638.6455,liability
kia,US,2024,ICE,S1,0,2024,678507,2631181.8231,2577609.224,53572.5991,53572.5991,3877.8993,3798.9427,78.9566,contribution
kia,US,2024,ICE,S1,1,2025,678507,2602051.9991,2577609.224,24442.7751,78015.3742,3834.9671,3798.9427,36.0244,contribution
kia,US,2024,ICE,S1,2,2026,678507,2573244.6708,2577609.224,-4364.5532,73650.821,3792.5101,3798.9427,-6.4326,liability
kia,US,2024,ICE,S1,3,2027,678507,2544756.2685,2577609.224,-32852.9555,40797.8655,3750.5232,3798.9427,-48.4195,liability
kia,US,2024,ICE,S1,4,2028,678507,2516583.2616,2577609.224,-61025.9624,-20228.0969,3709.0012,3798.9427,-89.9415,liability
kia,US,2024,ICE,S1,5,2029,678507,2488722.1588,2577609.224,-88887.0652,-109115.1621,3667.9388,3798.9427,-131.0039,liability
