market,company,destination,segment,cohort_year,period,model,powertrain,units,basis,tailpipe_gco2_km,energy_wh_km,test_cycle,technology_source,sales_source_file,powertrain_rule,coverage_note,variant
EU27,kia,BG,passenger_car,2024,2024-01..2024-12,EV9,BEV,17,registrations,0.0,227.0588,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,BG,passenger_car,2024,2024-01..2024-12,NIRO,BEV,46,registrations,0.0,162.0,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,BG,passenger_car,2024,2024-01..2024-12,NIRO,HEV,66,registrations,102.7727,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,BG,passenger_car,2024,2024-01..2024-12,PICANTO,ICE,70,registrations,120.5,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,BG,passenger_car,2024,2024-01..2024-12,PROCEED,ICE,109,registrations,142.9908,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,BG,passenger_car,2024,2024-01..2024-12,RIO,ICE,26,registrations,128.5769,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,BG,passenger_car,2024,2024-01..2024-12,SORENTO,HEV,25,registrations,164.8,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,BG,passenger_car,2024,2024-01..2024-12,SORENTO,ICE,66,registrations,173.3182,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,BG,passenger_car,2024,2024-01..2024-12,SPORTAGE,HEV,969,registrations,149.5851,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,BG,passenger_car,2024,2024-01..2024-12,SPORTAGE,ICE,127,registrations,156.5906,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,BG,passenger_car,2024,2024-01..2024-12,STONIC,HEV,7,registrations,129.0,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,BG,passenger_car,2024,2024-01..2024-12,STONIC,ICE,248,registrations,130.9194,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,BG,passenger_car,2024,2024-01..2024-12,XCEED,ICE,197,registrations,142.4264,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CY,passenger_car,2024,2024-01..2024-12,CEED,HEV,26,registrations,122.0,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CY,passenger_car,2024,2024-01..2024-12,CEED,ICE,43,registrations,133.0465,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CY,passenger_car,2024,2024-01..2024-12,EV3,BEV,3,registrations,0.0,151.3333,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CY,passenger_car,2024,2024-01..2024-12,EV6,BEV,25,registrations,0.0,177.32,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CY,passenger_car,2024,2024-01..2024-12,EV9,BEV,14,registrations,0.0,224.2857,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CY,passenger_car,2024,2024-01..2024-12,NIRO,BEV,16,registrations,0.0,162.0,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CY,passenger_car,2024,2024-01..2024-12,NIRO,HEV,29,registrations,105.1379,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CY,passenger_car,2024,2024-01..2024-12,PICANTO,ICE,381,registrations,120.6404,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CY,passenger_car,2024,2024-01..2024-12,RIO,ICE,10,registrations,126.0,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CY,passenger_car,2024,2024-01..2024-12,SORENTO,ICE,7,registrations,174.0,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CY,passenger_car,2024,2024-01..2024-12,SPORTAGE,HEV,612,registrations,141.6601,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CY,passenger_car,2024,2024-01..2024-12,SPORTAGE,ICE,230,registrations,162.3609,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CY,passenger_car,2024,2024-01..2024-12,STONIC,ICE,1079,registrations,130.8767,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CY,passenger_car,2024,2024-01..2024-12,XCEED,ICE,286,registrations,141.8846,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CZ,passenger_car,2024,2024-01..2024-12,CEED,HEV,36,registrations,120.8333,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CZ,passenger_car,2024,2024-01..2024-12,CEED,ICE,4928,registrations,131.6015,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CZ,passenger_car,2024,2024-01..2024-12,EV3,BEV,6,registrations,0.0,154.5,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CZ,passenger_car,2024,2024-01..2024-12,EV6,BEV,114,registrations,0.0,185.8509,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CZ,passenger_car,2024,2024-01..2024-12,EV9,BEV,68,registrations,0.0,226.2353,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CZ,passenger_car,2024,2024-01..2024-12,NIRO,BEV,86,registrations,0.0,162.0,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CZ,passenger_car,2024,2024-01..2024-12,NIRO,HEV,81,registrations,101.5432,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CZ,passenger_car,2024,2024-01..2024-12,PICANTO,ICE,246,registrations,121.378,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CZ,passenger_car,2024,2024-01..2024-12,PROCEED,ICE,743,registrations,147.6676,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CZ,passenger_car,2024,2024-01..2024-12,RIO,HEV,2,registrations,126.0,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CZ,passenger_car,2024,2024-01..2024-12,RIO,ICE,78,registrations,122.2436,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CZ,passenger_car,2024,2024-01..2024-12,SORENTO,HEV,49,registrations,161.1224,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CZ,passenger_car,2024,2024-01..2024-12,SORENTO,ICE,191,registrations,173.0209,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CZ,passenger_car,2024,2024-01..2024-12,SPORTAGE,HEV,1507,registrations,146.6656,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CZ,passenger_car,2024,2024-01..2024-12,SPORTAGE,ICE,762,registrations,156.0499,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CZ,passenger_car,2024,2024-01..2024-12,STINGER,ICE,3,registrations,247.0,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CZ,passenger_car,2024,2024-01..2024-12,STONIC,ICE,1000,registrations,130.271,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,CZ,passenger_car,2024,2024-01..2024-12,XCEED,ICE,755,registrations,141.3311,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,CD,ICE,5,registrations,192.2,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,CEED,HEV,1800,registrations,123.7428,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,CEED,ICE,9432,registrations,137.5648,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,CL4,ICE,9,registrations,176.5556,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,EV3,BEV,471,registrations,0.0,154.5769,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,EV6,BEV,5180,registrations,0.0,178.6394,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,EV9,BEV,1411,registrations,0.0,226.9426,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,JA,ICE,2,registrations,134.0,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,K4,ICE,1,registrations,185.0,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,MQ4,HEV,2,registrations,185.0,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,MQ4,ICE,1,registrations,255.0,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,NIRO,BEV,4045,registrations,0.0,162.0,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,NIRO,HEV,1134,registrations,102.5529,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,NQ5,HEV,8,registrations,166.375,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,NQ5,ICE,7,registrations,214.8571,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,NQ5 - PE,HEV,1,registrations,154.0,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,NQ5-PE,ICE,1,registrations,253.0,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,NQ5E,HEV,1,registrations,152.0,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,NQ5E,ICE,1,registrations,243.0,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,PICANTO,ICE,9884,registrations,117.4392,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,PROCEED,ICE,4435,registrations,150.9867,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,RIO,HEV,12,registrations,125.8333,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,RIO,ICE,77,registrations,123.2597,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,SG2,HEV,3,registrations,168.6667,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,SORENTO,HEV,638,registrations,164.2198,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,SORENTO,ICE,2172,registrations,172.6326,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,SOUL,BEV,670,registrations,0.0,156.991,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,SP3,ICE,1,registrations,173.0,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,SPORTAGE,HEV,13187,registrations,145.3518,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,SPORTAGE,ICE,508,registrations,155.8661,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,STINGER,ICE,53,registrations,247.0,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,STONIC,HEV,2200,registrations,128.2336,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,STONIC,ICE,3329,registrations,127.1172,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,TK,ICE,2,registrations,287.0,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,XCEED,HEV,148,registrations,129.7568,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,XCEED,ICE,3370,registrations,144.6478,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DE,passenger_car,2024,2024-01..2024-12,YB,ICE,2,registrations,157.5,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DK,passenger_car,2024,2024-01..2024-12,CEED,HEV,1,registrations,122.0,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DK,passenger_car,2024,2024-01..2024-12,CEED,ICE,316,registrations,123.6171,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DK,passenger_car,2024,2024-01..2024-12,EV3,BEV,572,registrations,0.0,151.8094,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DK,passenger_car,2024,2024-01..2024-12,EV6,BEV,792,registrations,0.0,175.4129,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DK,passenger_car,2024,2024-01..2024-12,EV9,BEV,158,registrations,0.0,220.8924,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DK,passenger_car,2024,2024-01..2024-12,NIRO,BEV,1405,registrations,0.0,162.0,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DK,passenger_car,2024,2024-01..2024-12,PICANTO,ICE,685,registrations,112.0803,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DK,passenger_car,2024,2024-01..2024-12,PROCEED,ICE,144,registrations,145.8403,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DK,passenger_car,2024,2024-01..2024-12,RIO,ICE,1,registrations,123.0,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DK,passenger_car,2024,2024-01..2024-12,SPORTAGE,HEV,43,registrations,151.186,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DK,passenger_car,2024,2024-01..2024-12,SPORTAGE,ICE,2,registrations,152.0,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DK,passenger_car,2024,2024-01..2024-12,STONIC,HEV,5,registrations,128.6,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DK,passenger_car,2024,2024-01..2024-12,STONIC,ICE,85,registrations,125.9059,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,DK,passenger_car,2024,2024-01..2024-12,XCEED,ICE,40,registrations,135.7,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,EE,passenger_car,2024,2024-01..2024-12,CEED,HEV,30,registrations,122.3,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,EE,passenger_car,2024,2024-01..2024-12,CEED,ICE,317,registrations,135.4763,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,EE,passenger_car,2024,2024-01..2024-12,EV3,BEV,14,registrations,0.0,153.4286,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,EE,passenger_car,2024,2024-01..2024-12,EV6,BEV,33,registrations,0.0,179.2121,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,EE,passenger_car,2024,2024-01..2024-12,EV9,BEV,24,registrations,0.0,227.6667,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,EE,passenger_car,2024,2024-01..2024-12,NIRO,BEV,8,registrations,0.0,162.0,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,EE,passenger_car,2024,2024-01..2024-12,NIRO,HEV,73,registrations,104.1233,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,EE,passenger_car,2024,2024-01..2024-12,PICANTO,ICE,23,registrations,126.6522,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,EE,passenger_car,2024,2024-01..2024-12,PROCEED,ICE,104,registrations,141.7885,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,EE,passenger_car,2024,2024-01..2024-12,RIO,ICE,6,registrations,124.6667,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,EE,passenger_car,2024,2024-01..2024-12,SORENTO,HEV,1,registrations,169.0,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,EE,passenger_car,2024,2024-01..2024-12,SORENTO,ICE,106,registrations,173.6509,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,EE,passenger_car,2024,2024-01..2024-12,SPORTAGE,HEV,686,registrations,144.3469,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,EE,passenger_car,2024,2024-01..2024-12,SPORTAGE,ICE,58,registrations,154.9828,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,EE,passenger_car,2024,2024-01..2024-12,STONIC,HEV,5,registrations,129.0,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
EU27,kia,EE,passenger_car,2024,2024-01..2024-12,STONIC,ICE,62,registrations,128.1613,,WLTP,eea_co2_monitoring_2024 (eea_kia_2024_final.json),eea_kia_2024_final.json,explicit,,central
